"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1895,2111,40036892662.7136,47055509805.4138,30036639602.3128,10103994345.4237,26021918970.6173,62878503577.5181,101546987249.606,0.00205317398270326,0.0024131030669443,40036.8926627136,47055.5098054138
1896,2111,39817281768.1001,46828179329.4128,29899330501.0877,10102602067.9298,25858839508.8806,62413507198.9564,101079254117.055,0.00204191188554359,0.00240144509381604,39817.2817681001,46828.1793294128
1897,2111,39865726255.0517,47013196980.2264,30276660710.9794,10041390344.5107,25721500023.6067,62748831531.7784,101710098285.025,0.00204439621820778,0.00241093317847315,39865.7262550517,47013.1969802264
1898,2111,40041393122.6477,47607899845.1199,30949809228.1801,10001137739.0076,25701603027.6479,63672043843.0578,103621074911.693,0.0020534047755204,0.0024414307612882,40041.3931226477,47607.8998451199
1899,2111,39532882526.8357,47179094791.9749,30846779604.5951,9778229658.62709,25308346123.3537,63155963838.1354,102774553040.631,0.0020273273090685,0.00241944075856282,39532.8825268357,47179.0947919749
1900,2111,39579430990.7772,46953787286.7487,30384195500.07,9754396358.09743,25651689544.5163,63085152773.1357,101360261116.072,0.00202971440978345,0.00240788652752558,39579.4309907772,46953.7872867487
1901,2111,40606681504.3025,48035872029.3908,31075932540.4881,10135572102.7423,26156678748.7629,64554925490.5962,103776991504.283,0.00208239392329756,0.00246337805278927,40606.6815043025,48035.8720293908
1902,2111,40543267858.517,47720395241.0544,30510218250.7089,10256556172.7693,26275646393.2521,63879843680.2091,102414197564.98,0.00207914194146241,0.00244719975595151,40543.2678585169,47720.3952410544
1903,2111,41131386173.4778,48241776362.608,30498380818.9121,10327716631.0953,26723935362.1217,64581510849.2101,102756110054.527,0.00210930185505014,0.00247393724936451,41131.3861734778,48241.776362608
1904,2111,41084074635.6964,47953318343.4053,30190050925.929,10229800963.3323,26686343430.1129,64079300562.0559,102541490204.137,0.00210687562234341,0.00245914453043104,41084.0746356964,47953.3183434053
1905,2111,40694126146.032,47877219741.4307,30491337666.8507,10094358135.6751,26268536838.142,63994385878.1465,102745339100.377,0.00208687826389907,0.00245524203802209,40694.126146032,47877.2197414307
1906,2111,39502786676.0657,46467392638.3652,29581195638.6586,9993754074.46092,25598507137.6838,62144334005.3767,100060585874.204,0.00202578393210593,0.00238294321222386,39502.7866760656,46467.3926383652
1907,2111,39237722408.7992,46410497227.5564,29813742077.2354,9770356099.32225,25287852499.3594,62271790227.3683,100907089810.414,0.00201219089275893,0.00238002549884905,39237.7224087992,46410.4972275564
1908,2111,39252043703.4233,46526415364.8448,29837455366.035,9763163060.47788,25399431191.8395,62395332888.5026,101053735921.868,0.00201292531812427,0.00238597001870999,39252.0437034233,46526.4153648448
1909,2111,39439194433.033,46728597725.0236,29798875108.3944,9916273152.67385,25724325456.8398,62825524978.6265,101021327776.22,0.00202252279143759,0.002396338344873,39439.194433033,46728.5977250236
1910,2111,40047616202.9736,47269275275.3556,30130585718.9617,10145669887.903,25923381042.1316,63427552157.3334,102013893428.245,0.0020537239078448,0.00242406539873619,40047.6162029736,47269.2752753556
1911,2111,39812635838.1589,46918360692.4584,29795652583.6675,10134600821.649,25809556153.2565,63151682873.0067,100928602616.852,0.0020416736327261,0.00240606977910043,39812.6358381589,46918.3606924584
1912,2111,40266275591.3705,47245015092.0915,29807939672.9591,10197976505.89,26094331194.6973,63737366821.0078,101593400671.974,0.00206493720981387,0.00242282128677392,40266.2755913705,47245.0150920915
1913,2111,40684222392.2331,47575847189.8497,29894693480.2975,10191864194.1707,26433375705.3382,63996566504.0017,101935782195.331,0.00208637037908888,0.00243978703537691,40684.2223922331,47575.8471898497
1914,2111,40262730730.0394,47010432046.437,29596447282.5184,10081266335.2895,26097821170.0227,63358788461.549,100863128049.028,0.0020647554220533,0.00241079138699677,40262.7307300394,47010.432046437
1915,2111,39807995482.3396,46696498143.7564,29525667231.0451,10060861093.8118,25825179097.2604,62861011402.2994,100607609498.116,0.00204143566576101,0.00239469221250033,39807.9954823396,46696.4981437564
1916,2111,39664828290.7467,46484775208.9672,29435713391.9999,10034713512.8173,25709475666.9415,62600284303.8194,100214570843.24,0.00203409375849983,0.00238383462610088,39664.8282907467,46484.7752089672
1917,2111,39637885075.99,46677667234.6163,29830139918.3368,9993869694.81853,25549680600.1637,62829314987.9608,101239628492.935,0.00203271205517897,0.00239372652485212,39637.88507599,46677.6672346163
1918,2111,39713879624.8687,47273392845.1845,30498149424.4305,9969510182.13144,25632847629.9358,63784668085.2485,103197558763.927,0.00203660921153173,0.00242427655616331,39713.8796248687,47273.3928451845
1919,2111,39298891905.8465,46849922649.9652,30387290595.7103,9709236793.50666,25258566532.9669,63311957990.2994,102723133512.897,0.00201532779004341,0.00240256013589565,39298.8919058465,46849.9226499652
1920,2111,39216338950.6315,46631755577.0276,29933198984.9476,9771776221.08468,25502430814.119,62949252237.4949,101697409970.396,0.00201109430516059,0.00239137208087321,39216.3389506315,46631.7555770276
1921,2111,40273454294.646,47714468052.1566,30626967221.898,10097969758.727,26006426295.6066,64502215474.802,104085296876.898,0.00206530534844338,0.00244689579754649,40273.454294646,47714.4680521566
1922,2111,40448165969.5557,47413595294.958,30104495475.7933,10232328143.0981,26172498170.6279,63730224208.2373,102856419136.981,0.00207426492151567,0.00243146642538246,40448.1659695557,47413.595294958
1923,2111,41078622078.3361,47949401001.0194,30149940614.0975,10258445934.9367,26618341391.2603,64502275356.0575,103546183502.179,0.00210659600401724,0.00245894364107792,41078.6220783361,47949.4010010194
1924,2111,40979824482.6076,47681897244.9274,29911623442.9544,10235971191.699,26567347025.154,64120311109.7144,103155708977.653,0.00210152946064654,0.00244522549973987,40979.8244826076,47681.8972449274
1925,2111,40636037473.912,47622507260.2765,30263615122.543,10088855977.5098,26171897089.7538,63968062413.8657,103031689185.588,0.00208389935763651,0.00244217985950136,40636.037473912,47622.5072602765
1926,2111,39468141730.6406,46236229887.8517,29417442400.7644,9973801567.27953,25450759996.507,61941306608.8301,100267216946.25,0.00202400726823798,0.00237108871219752,39468.1417306406,46236.2298878517
1927,2111,39212550728.193,46190104894.2057,29673264369.3246,9764628673.51283,25269361981.8369,62130247848.9698,101116109604.722,0.00201090003734323,0.00236872332790799,39212.550728193,46190.1048942057
1928,2111,39299368264.349,46316519532.3966,29738030709.1998,9819981078.46478,25347280865.2973,62311031732.7991,101561689404.361,0.00201535221868456,0.00237520612986649,39299.368264349,46316.5195323966
1929,2111,39417169778.172,46532230897.7933,29758450842.3934,9938692381.42395,25641456163.8796,62739809848.5398,102277818242.338,0.00202139332195754,0.00238626825116889,39417.169778172,46532.2308977933
1930,2111,39973854709.2445,47087063849.9309,30162768999.9915,10112119982.4958,25847465566.8694,63275604042.2388,103680143052.139,0.00204994126714074,0.00241472122307338,39973.8547092445,47087.0638499309
1931,2111,39778858059.1906,46756560753.3775,29917418420.1414,10092720577.6692,25756015705.5947,62903890407.9175,102533339746.551,0.00203994143893285,0.00239777234632705,39778.8580591906,46756.5607533775
1932,2111,40194843514.425,47082626356.9007,29980558538.9694,10143212658.0698,26098398813.6831,63128952374.2008,102778900359.503,0.00206127402638077,0.00241449365932824,40194.843514425,47082.6263569007
1933,2111,40603219570.045,47356417462.1987,30060051390.3389,10203247576.3976,26353398331.794,63440249693.3399,102132273064.855,0.00208221638820744,0.0024285342288307,40603.219570045,47356.4174621987
1934,2111,40020813501.9813,46692365444.3197,29727403488.4665,10123850726.3533,25944946723.8183,62539232073.7182,99491752571.0461,0.00205234941035801,0.00239448027919588,40020.8135019813,46692.3654443197
1935,2111,39503246056.3359,46229884367.6201,29588040817.9058,10044261626.9193,25573753388.7352,61768471523.2237,98164176988.1788,0.00202580749006851,0.00237076330090359,39503.2460563359,46229.8843676201
1936,2111,38902842358.0262,45839448186.696,29435172467.8062,9966959805.90777,25389400829.6069,61381226595.3029,97989547974.6331,0.00199501755682186,0.00235074093265108,38902.8423580262,45839.448186696
1937,2111,38649775916.4631,45835221631.0281,29744956411.4222,9822750375.08557,25036698842.0588,61519999445.429,99145345289.6512,0.00198203979058785,0.00235052418620657,38649.7759164631,45835.2216310281
1938,2111,38878171460.0745,46218312012.6486,30321271225.5612,9694230649.71361,24857786853.9115,62436926616.2891,101041953585.917,0.00199375238256792,0.00237016984680249,38878.1714600745,46218.3120126486
1939,2111,38200175102.669,45638633083.3723,30182141957.1948,9444343062.36007,24442692928.2283,61666535056.0885,100416999156.271,0.00195898333859841,0.00234044272222422,38200.175102669,45638.6330833723
1940,2111,38192668392.9154,45320226880.8277,29812813283.3032,9409347440.56234,24619895341.8039,60937536792.1286,98415427570.5293,0.00195859837912387,0.00232411419901681,38192.6683929154,45320.2268808277
1941,2111,38879064433.0886,46273644469.3403,30547720938.1961,9560449422.20169,24981427845.9775,62249386197.005,100486810035.82,0.00199379817605583,0.00237300740868412,38879.0644330886,46273.6444693403
1942,2111,38541422099.9851,45912736486.1611,30225563274.6796,9571283697.58191,25063074003.3169,61437837087.0951,98875386552.3361,0.00197648318461462,0.00235449930698262,38541.4220999851,45912.7364861611
1943,2111,39284965195.6687,46403844638.975,30461678358.6946,9767181384.16263,25400153058.0885,61898974251.1934,99164292443.61,0.00201461359977788,0.00237968434046025,39284.9651956687,46403.844638975
1944,2111,39104456740.7096,46130334003.7399,30416746599.9304,9780872551.72172,25189581520.2886,61241263777.9984,98438691830.2962,0.00200535675593383,0.00236565815403794,39104.4567407096,46130.3340037399
1945,2111,39022537651.2782,46039133701.2734,30812108601.0721,9611089893.03944,24845757883.5451,61510797741.2625,99309349057.9002,0.00200115577698863,0.00236098121544992,39022.5376512782,46039.1337012734
1946,2111,37578228114.8007,44697140795.787,30054714090.4694,9425937624.14026,24304002487.8569,59510010321.4437,96247268561.9762,0.00192708862127183,0.00229216106645062,37578.2281148007,44697.140795787
