"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1991,2111,506739599415.628,1994099383575.13,7442491201238.61,29916837454.542,223024753785.199,1219996717571.02,6164466620374.96,0.0259866461238784,0.102261506850007,506739.599415628,1994099.38357513
1992,2111,511363022224.042,2001240580490.14,7489740435548.67,30394488112.1272,226187644545.97,1235538524466.29,6141064942432.28,0.0262237447294381,0.102627722076417,511363.022224042,2001240.58049014
1993,2111,508205989890.401,1989507475364.62,7482781459928.37,31157189309.6421,227787275340.945,1248890557096.58,6038388038945.54,0.0260618456354052,0.102026024377673,508205.9898904,1989507.47536462
1994,2111,501321481547.213,1985887638283.15,7490042480242.25,31681844616.5653,226790407365.955,1246990485219.37,6029109295066.17,0.0257087939254981,0.101840391706828,501321.481547213,1985887.63828315
1995,2111,502124929065.915,1994318765954.18,7531331290517.6,31828197867.3432,227161139640.544,1235577901418.99,6066050320947.31,0.0257499963623546,0.102272757228419,502124.929065915,1994318.76595418
1996,2111,500575750296.105,1985349367590.25,7527054404498.5,31812953394.8166,226827491562.328,1232791265355.73,6049251604120.32,0.0256705512972361,0.101812788081551,500575.750296105,1985349.36759025
1997,2111,512929597069.958,2019132800542.5,7585897780601.4,32563938534.365,232310616019.632,1254537788855.18,6351219897054.95,0.0263040819010235,0.103545271822693,512929.597069958,2019132.8005425
1998,2111,498289934008.742,1977070217959.78,7488478512038.95,31874811225.2946,226818022944.559,1226186693001.84,6192524727558.79,0.0255533299491663,0.10138821630563,498289.934008742,1977070.21795978
1999,2111,510603619249.221,2017356225469.01,7547216739787.6,32685081836.9959,232000399242.684,1257297832988.72,6391734604171.15,0.0261848009871395,0.103454165408667,510603.619249221,2017356.22546901
2000,2111,510133335286.866,2015485405231.89,7538487625653.79,32722011407.8319,230918502418.01,1235041812314.99,6370226440442.88,0.0261606838608649,0.103358225909328,510133.335286866,2015485.40523189
2001,2111,494702112410.588,1968607352629.01,7440237993804.44,31558058826.3973,221405570801.111,1175929753149.96,6098963217195.46,0.0253693390979789,0.100954223211744,494702.112410588,1968607.35262901
2002,2111,490749949825.157,1962515504664.62,7405705730817.8,30776754688.5434,219650559218.075,1180370683362.9,5988270484369.48,0.0251666640935978,0.100641820752032,490749.949825157,1962515.50466462
2003,2111,495415980380.082,1975987458431.07,7413328920077.85,29568522765.976,217749219000.351,1158195269628.89,6130340089935.96,0.0254059477117991,0.101332690175953,495415.980380082,1975987.45843107
2004,2111,489513672362.165,1954336152359.2,7325174292231.77,29028213888.8025,215188085608.875,1178566851459.32,5936048353112.48,0.0251032652493418,0.100222366787651,489513.672362165,1954336.1523592
2005,2111,486470313894.89,1955868691852.38,7310247516533.1,29154916745.0548,213696158973.487,1191628680059.12,5935538292790.73,0.0249471955843533,0.100300958556532,486470.31389489,1955868.69185238
2006,2111,503529486090.744,2014820682914.27,7456290066378.78,29319878390.0674,222418477623.905,1210538209905.83,6256386925805.12,0.0258220249277305,0.103324137585347,503529.486090744,2014820.68291427
2007,2111,505381300966.964,2008072577530.88,7471753280262.23,29481877320.2999,224216512085.177,1219419760813.37,6164847960696.3,0.0259169897931777,0.102978080899019,505381.300966964,2008072.57753088
2008,2111,499925611963.789,1994376342574.79,7470556228695.39,29123925760.9177,221523242029.496,1192851055290.46,6080231321224.7,0.0256372108699379,0.10227570987563,499925.611963789,1994376.34257479
2009,2111,487198836893.744,1958594756697.48,7395277456137.18,28594095383.1401,215736668930.64,1170597128424.03,5871007962871.76,0.0249845557381407,0.100440756753717,487198.836893744,1958594.75669747
2010,2111,485439037728.484,1965414129014.91,7400882522870.59,28937968081.3782,214081216836.582,1179098526809.7,5867289414471.37,0.0248943096271017,0.100790468154611,485439.037728483,1965414.12901491
2011,2111,485713934611.873,1979381461332.75,7437540379353.47,29549649239.4236,216006065399.254,1197658493172.3,5921695462503.87,0.024908406903173,0.101506741606808,485713.934611873,1979381.46133275
