"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1887,2111,550108583085.395,1679494666452.1,4295364109791.81,33704434284.512,240937519819.683,1324537002398.92,5923684459541.29,0.0282106965684818,0.0861279316129284,550108.583085395,1679494.6664521
1888,2111,550053765900.436,1683313211164.64,4295303724760.96,33757000902.482,240235555705.274,1345485199356.84,5956831059015.7,0.0282078854307916,0.0863237544186993,550053.765900436,1683313.21116464
1889,2111,546331226135.346,1681503283801.71,4301045929796.12,33406345938.1078,238424595936.408,1338680636069.73,5978464918826.89,0.0280169859556588,0.0862309376308571,546331.226135346,1681503.28380171
1890,2111,560664787275.731,1718055171685.28,4361988053185.91,34016931633.5866,246374740459.566,1374808406392.19,6206513940859.21,0.0287520403731144,0.0881053934197582,560664.787275731,1718055.17168528
1891,2111,555376975932.251,1695239455459.6,4289898265830.48,33933140821.3665,244749431538.589,1369094887083.38,6116811485503.06,0.0284808705606283,0.0869353566902362,555376.975932251,1695239.4554596
1892,2111,557880276355.205,1711553070499.81,4335986241947.42,34743349408.1979,247787296730.848,1385929050836.13,6153316499306.98,0.0286092449412926,0.0877719523333237,557880.276355205,1711553.07049981
1893,2111,562791582664.026,1729457221667.9,4378810337115.04,35341980077.1675,250948798799.832,1391099080056.62,6320928774886.72,0.0288611068032834,0.088690113931687,562791.582664026,1729457.2216679
1894,2111,556887971540.78,1705450629909.25,4320956658614.83,35162351331.757,247412298038.07,1364556297113.68,6326089960665.25,0.0285583575149118,0.0874590066620128,556887.97154078,1705450.62990925
1895,2111,554743226974.93,1698827681020.33,4325300099948.24,35146902451.3089,245241023405.802,1360169248970.8,6313553335188.17,0.028448370614099,0.087119368257453,554743.22697493,1698827.68102033
1896,2111,546646310379.85,1686123196973.54,4321254040436.32,34805161791.3829,241798831941.828,1342619626019.33,6243927748222.73,0.0280331441220436,0.0864678562550533,546646.31037985,1686123.19697354
1897,2111,553173985257.445,1708923315924.32,4401952109759.29,35003353511.2747,243279787750.236,1342944609140.71,6339769628810.5,0.028367896679869,0.0876370931243243,553173.985257445,1708923.31592432
1898,2111,567697879792.058,1742279704919.1,4491982733709.51,34758517429.7122,248356600662.541,1363647512080.12,6509720534392.54,0.0291127117842081,0.0893476771753386,567697.879792058,1742279.7049191
1899,2111,555102772788.424,1704064440213.95,4416041349753.43,33167373742.7361,241321401196.505,1329891023270.1,6332517992498.95,0.0284668088609448,0.0873879200109716,555102.772788424,1704064.44021395
1900,2111,537779658977.478,1674234261011.4,4365627397947.28,32137269674.2841,233606899624.58,1321360691851.47,6253192379939.88,0.0275784440501271,0.0858581672313539,537779.658977478,1674234.2610114
1901,2111,552909190536.609,1731250463510.64,4555924774583.73,32106185569.9674,240060787845.738,1343306053453.68,6632590684581.21,0.0283543174634158,0.0887820750518277,552909.190536609,1731250.46351064
1902,2111,546277720835.207,1711905359997.41,4481124548742.61,32296667938.9466,239731771815.824,1369889597110.86,6648046267949.29,0.0280142420941132,0.0877900184614059,546277.720835207,1711905.35999741
1903,2111,555087432624.529,1742573306192.62,4590432020811.03,33448261537.2983,245760689871.211,1384267770713.29,6710606756574.63,0.0284660221858733,0.0893627336509037,555087.432624529,1742573.30619262
1904,2111,553437985629.804,1740554155644.49,4623260989313.69,33900997649.8792,245760672894.97,1375750367358.31,6687338451584.16,0.0283814351605028,0.0892591874689484,553437.985629804,1740554.15564449
1905,2111,564838005092.381,1765584908690.38,4721425650629.5,34491030345.5249,250890691133.576,1374410096612.31,6786598778443.03,0.028966051543199,0.0905428158302757,564838.005092381,1765584.90869038
1906,2111,539185020878.904,1688241150799.26,4566274736510.84,33734494598.1875,239550508740.508,1325816434157.13,6437776366022.07,0.0276505138912258,0.086576469271757,539185.020878904,1688241.15079926
1907,2111,539946515975.153,1694300691821.34,4678466505679.08,33098344165.4499,235610008002.614,1298262320070.02,6460326357308.96,0.0276895649218027,0.086887214965197,539946.515975153,1694300.69182134
1908,2111,539338353613.648,1702620343136.74,4766397431118.55,33150416182.8479,234977439081.164,1318003714057.45,6465558839401.79,0.0276583771083922,0.087313863750602,539338.353613648,1702620.34313674
1909,2111,534859074496.176,1705310715170.8,4865314275312.04,32806785332.6446,233567452092.533,1317970340467.24,6447221896461.5,0.0274286704869834,0.0874518315472205,534859.074496176,1705310.7151708
1910,2111,546995809919.423,1748719985069.72,5063057002269.17,33280370216.7043,241626831412.438,1355273782153.89,6577117532034.81,0.028051067175355,0.0896779479522934,546995.809919423,1748719.98506972
1911,2111,540530580575.452,1731781665741.76,5119256961364.52,33203960087.7032,240096817102.022,1343725585621.52,6456697769175.26,0.0277195169525873,0.0888093161918853,540530.580575451,1731781.66574176
1912,2111,547838861860.133,1754311898041.84,5304328637233.3,33990586471.6108,242899698210.295,1356076843806.22,6479425515921.27,0.028094300608212,0.0899647127200946,547838.861860133,1754311.89804184
1913,2111,551525501005.877,1779378713120.7,5501776444644.83,34643717023.0172,246197559584.002,1364718425556.47,6524222111131.94,0.0282833590259424,0.091250190416446,551525.501005877,1779378.7131207
1914,2111,544515416095.123,1761649788842.23,5581613625076.51,34469189323.8241,243033713056.54,1336935064290.92,6433700592831.14,0.0279238674920576,0.0903410148124223,544515.416095123,1761649.78884223
1915,2111,538768829806.915,1759630254966.27,5679317576269.28,34455528217.742,241335651323.661,1328028682900.91,6385832086523.95,0.027629170759329,0.090237448972629,538768.829806915,1759630.25496627
1916,2111,532932317945.475,1750047524543.68,5731438635957.05,34187382622.0182,237914283222.844,1310530276006.28,6392657281083.35,0.0273298624587423,0.0897460268996757,532932.317945475,1750047.52454368
1917,2111,539866779678.21,1775309107533.59,5830934221025.75,34314032150.4973,239272412056.331,1321722391515.57,6517291362401.06,0.0276854758809339,0.0910414926940301,539866.77967821,1775309.10753359
1918,2111,554875775612.54,1810940342346.84,5924240093475.25,34011532175.8782,243530391125.883,1339251575654.32,6685941598799.41,0.0284551679801302,0.092868735504966,554875.77561254,1810940.34234684
1919,2111,543676747033.532,1773579732030.65,5846318731443.32,32456034738.8293,237426037593.445,1300337176789.8,6475105475958.06,0.0278808588222324,0.0909528067708024,543676.747033532,1773579.73203065
1920,2111,528103264305.502,1742941307508.54,5767544820734.17,31569062159.0026,229552750780.997,1288330685170.45,6293449657307.01,0.0270822186823334,0.0893816055132583,528103.264305502,1742941.30750854
1921,2111,541324081104.166,1800704581207.85,5907858922820.56,31417553686.014,235884763638.241,1321896749366.7,6553547422041.41,0.0277602092873931,0.0923438246773257,541324.081104166,1800704.58120785
1922,2111,532972411323.948,1782944693228.15,5838513687435.65,31661085709.9533,234606803885.794,1326562840464.22,6523152559568.89,0.0273319185294332,0.0914330611911873,532972.411323948,1782944.69322815
1923,2111,540717581586.964,1815121075818.08,5924757017433.61,32729150851.965,240035117935.812,1347592539144.86,6651549264046.37,0.0277291067480494,0.0930831320932346,540717.581586964,1815121.07581808
1924,2111,539201515057.854,1815832928455.56,5952095634172.97,33275452215.7789,240295359833.281,1336279926937.66,6621815363507.79,0.0276513597465566,0.0931196373566954,539201.515057854,1815832.92845556
1925,2111,551398861165.135,1844167710356.06,6039402178476.94,33751736438.8076,245633065407.078,1341363600699.51,6739882225966.61,0.0282768646751351,0.0945727030951827,551398.861165135,1844167.71035606
1926,2111,529221186914.991,1767796758954.45,5879447189718.22,33141126218.4156,234489432457.435,1280695508328.78,6324115318988.55,0.0271395480469226,0.090656244048946,529221.186914991,1767796.75895445
1927,2111,527244006455.075,1773435516375.74,5922622816941.45,32518275833.9266,230866285031.491,1260871988715.53,6207412217697.5,0.0270381541771833,0.0909454110961916,527244.006455075,1773435.51637574
1928,2111,526964038842.536,1781165827625.65,5932182836276.24,32516570614.5472,230248225046.882,1269847489554.69,6202914752455.87,0.0270237968637198,0.0913418373141357,526964.038842536,1781165.82762565
1929,2111,523711763273.567,1782821813049.7,5942420338115.93,32215953220.5746,228649705389.786,1265549508330.53,6198271821139.6,0.0268570135012085,0.0914267596435745,523711.763273567,1782821.8130497
1930,2111,535014068328.245,1827106989479.3,6059263650464.33,32577413067.0628,235552079433.099,1300105573070.21,6392368785338.34,0.0274366188886279,0.0936977943322716,535014.068328245,1827106.9894793
1931,2111,518290785089.874,1797536316779.92,6050837724793.19,32121298111.6236,227228052226.353,1268096232486.54,6278522484041.2,0.0265790146199935,0.0921813495784577,518290.785089874,1797536.31677992
1932,2111,484698712728.851,1770133133983.45,6158023801789.43,29174404776.2297,212146535256.507,1209260867794.89,6367419743197.81,0.0248563442425052,0.0907760581529973,484698.712728851,1770133.13398345
1933,2111,467397285320.866,1775106100618.49,6288137027547.04,28493668581.2418,199942921311.958,1201395685181.33,6436754637041.56,0.0239690915549162,0.0910310820829997,467397.285320866,1775106.10061849
1934,2111,425301618880.103,1720777258860.66,6318885858051.67,24416776874.6934,178142272999.446,1103923914830.1,6349744322760.61,0.0218103394297489,0.0882449876338802,425301.618880103,1720777.25886066
1935,2111,400360656788.671,1702522006006.2,6379321827115.74,22694236878.8662,165392172678.287,1054302586478.59,6262082620481.57,0.0205313157327524,0.0873088208208309,400360.656788671,1702522.0060062
1936,2111,376651631087.094,1683003790470.49,6418881769590.28,20316142395.7012,152868519103.134,1027460246110.82,6086797816204.4,0.0193154682608766,0.0863078866907943,376651.631087094,1683003.79047049
1937,2111,372023893786.792,1697180146538.58,6535563168068.27,19011857484.4677,147802986186.675,1017827956992.63,6126507705996.62,0.0190781483993227,0.0870348793096707,372023.893786792,1697180.14653858
1938,2111,370834627331.232,1721363473444.19,6675453379012.69,17185206081.6775,142854773421.078,1009616423425.19,6216546274367.12,0.0190171603759606,0.0882750499202147,370834.627331232,1721363.47344419
1939,2111,361090281633.284,1684938210431.07,6641464341770.88,15701004398.0203,134904050417.252,966310862249.109,5915630051998.42,0.0185174503401684,0.0864070877144136,361090.281633284,1684938.21043107
1940,2111,342419992172.586,1645504039573.95,6630747278718.04,13100034779.6089,126655962827.027,930162939971.877,5636058356229.44,0.0175599995985941,0.0843848225422538,342419.992172586,1645504.03957395
1941,2111,346930813074.332,1695978478543.91,6853275076438.86,12771121810.3094,127393396755.552,941775253177.031,5823297431787.27,0.0177913237474016,0.0869732553099441,346930.813074332,1695978.47854391
1942,2111,343319930952.389,1680552646023.29,6883797833778.95,12760968397.0263,127208087026.696,949534067835.371,5840983987409.82,0.0176061503052507,0.0861821869755535,343319.930952389,1680552.64602329
1943,2111,348963490170.004,1708708815216.64,7028239687504.15,12925273185.2345,129862714785.215,972412515930.57,5994502231919.34,0.0178955635984618,0.0876260930880328,348963.490170004,1708708.81521664
1944,2111,347775275878.212,1708277599938.63,7097356744737.69,12942881600.3927,130063103020.435,971296853210.89,5956440000059.09,0.017834629532216,0.0876039794840325,347775.275878212,1708277.59993863
1945,2111,355323829071.709,1732794121206.05,7205386112182,13344210967.7437,133918041299.353,960578456615.91,6010705785157.08,0.0182217348241902,0.0888612369849256,355323.829071709,1732794.12120605
1946,2111,338775129272.133,1662062377151.65,7050603848893,12803030482.9837,127060950629.371,916384158524.934,5581852542998.6,0.0173730835524171,0.0852339680590589,338775.129272133,1662062.37715165
