"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1874,2111,9255164488.91576,994499841588.341,4204561406536.62,1248064716.55686,4142747819.55314,36072525196.5465,4957938882147.04,0.000474623819944398,0.0509999918763252,9255.16448891576,994499.841588341
1875,2111,9197208060.1923,989837582053.911,4201091391510.72,1242195912.08465,4105014767.01092,35550501634.7109,4932408152423.61,0.000471651695394477,0.0507609016437903,9197.2080601923,989837.582053911
1876,2111,9082686479.36765,983094081047.729,4187254889535.34,1227437495.86538,4077198655.00383,34843542223.8995,4891547546521.19,0.000465778793813726,0.0504150810793707,9082.68647936765,983094.081047729
1877,2111,9262045831.93807,997884137753.05,4257056761781.54,1244324582.11734,4139439937.65253,35030251981.6676,4988981901808.33,0.000474976709330157,0.0511735455257974,9262.04583193807,997884.137753049
1878,2111,9516037884.75225,1018047995278.85,4331198790574.32,1246515953.65901,4237555561.21034,35945969801.2344,5137883688984.59,0.000488001942807808,0.0522075895014796,9516.03788475225,1018047.99527885
1879,2111,9379578313.62086,995193596818.17,4252999734583.39,1188846054.21074,4131599891.22884,35117884019.3231,5022417725683.16,0.000481004016083121,0.0510355690675985,9379.57831362086,995193.59681817
1880,2111,9003582730.77322,973494422983.138,4183438168318.17,1165351981.42339,4012528742.15288,33880420261.2836,4861108291251.08,0.000461722191321704,0.0499227909222122,9003.58273077322,973494.422983138
1881,2111,9381207791.2655,1013400481521.44,4348227764753.25,1200844453.74456,4179259613.57939,34984414493.8215,5037155592631.39,0.000481087579039256,0.051969255462638,9381.2077912655,1013400.48152144
1882,2111,9193768424.70944,990814706909.111,4223674523522.72,1201443471.7465,4147430699.89571,34255061422.4613,4865340345536.57,0.000471475303831253,0.0508110106107236,9193.76842470944,990814.706909111
1883,2111,9271834619.42041,1007559932888.35,4281187797990.02,1237211003.2923,4270032267.76824,34731282513.5488,4925046878370.89,0.000475478698431816,0.0516697401481208,9271.83461942041,1007559.93288835
1884,2111,9269743038.16979,1004936404284.66,4258612052368.18,1258212663.97174,4270767023.79395,34649780123.6493,4904346398984.06,0.000475371437854861,0.0515352002197261,9269.74303816979,1004936.40428466
1885,2111,9488289810.9722,1018209547320.83,4297912511465.72,1297484202.84213,4353349660.52158,35361069938.839,5071379306574.07,0.000486578964665241,0.0522158742215812,9488.2898109722,1018209.54732083
1886,2111,8962749231.53622,965302950656.851,4104330160317.1,1217191556.83393,4112872128.26448,33095411775.2003,4784962049989.76,0.000459628165719806,0.0495027154183,8962.74923153622,965302.950656851
1887,2111,9004342807.85791,973951545975.245,4184735359191.8,1196082837.4446,4060216876.50841,32975095049.676,4847566285435.12,0.000461761169633739,0.0499462331269356,9004.34280785791,973951.545975245
1888,2111,8984958023.21518,972690845492.039,4181513634147.62,1184847317.40218,4030332489.2535,32803418402.428,4800775047204.02,0.000460767078113599,0.0498815818201045,8984.95802321518,972690.845492039
1889,2111,8956543619.99313,972778533223.965,4185996157334.7,1154454672.2156,4022549017.12173,32520755071.2523,4780451702408.16,0.000459309929230417,0.04988607862687,8956.54361999313,972778.533223965
1890,2111,9137014365.13002,993351738715.375,4244201008613.14,1188521009.509,4181113761.06109,33316931465.5398,4993240532060.88,0.000468564839237437,0.0509411148059166,9137.01436513002,993351.738715374
1891,2111,9032000838.50559,977054699105.091,4173022031751.72,1167947419.79251,4125565315.49778,32777597079.994,4916252965292.06,0.000463179530179774,0.0501053691848765,9032.00083850559,977054.699105091
1892,2111,9046833071.81043,987492204870.694,4216984394925.07,1191652295.51758,4163093231.84959,32786169935.888,4974726272132.5,0.00046394015752874,0.0506406258908048,9046.83307181043,987492.204870694
1893,2111,9126332684.77477,1000615451991.02,4258845298913.65,1231571421.65817,4242026648.14375,33079499004.7658,5188823646776.54,0.000468017060757681,0.0513136129226163,9126.33268477477,1000615.45199102
1894,2111,9010158323.96475,987046858920.666,4203946808392.97,1227346697.36794,4182974503.35179,32381701787.6351,5192088451415.24,0.000462059401228962,0.0506177876369572,9010.15832396475,987046.858920665
1895,2111,8974437304.23695,983799787302.093,4209178859211.62,1221173554.47617,4154882051.107,32189808569.9412,5245321613952.71,0.000460227554063433,0.0504512711436971,8974.43730423695,983799.787302093
1896,2111,8887772683.54571,978502687260.414,4205988708074.72,1202605831.37626,4109312005.38327,31844915853.747,5222022391914.87,0.000455783214540806,0.0501796249877135,8887.77268354571,978502.687260414
1897,2111,9052844628.17373,994686600279.863,4286771463554.97,1209900548.00652,4162662770.53717,32255043612.0423,5282160935207.98,0.000464248442470448,0.0510095692451212,9052.84462817373,994686.600279863
