"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1870,2111,11717620279.766,1012081407998.39,4286796074344.89,1296349593.61007,5033967097.0136,55417825741.4893,5049382847602.05,0.000600903604090565,0.0519016106665843,11717.620279766,1012081.40799839
1871,2111,11492011327.8814,994405725952.393,4208866660362.32,1291513015.06598,4954877915.4714,54555950786.4467,5025203594620.8,0.000589333914250326,0.050995165433456,11492.0113278814,994405.725952393
1872,2111,11572203611.0159,1003559338726.82,4244143396820.2,1315389300.29473,5022010435.92716,54342851243.6721,5022086241778.01,0.000593446339026456,0.0514645814731705,11572.2036110159,1003559.33872682
1873,2111,11742380504.9948,1014701150659.11,4271461576829.26,1354831226.74256,5095865237.54651,54350694724.3829,5042364326589.04,0.000602173359230505,0.0520359564440567,11742.3805049948,1014701.15065911
1874,2111,11576099052.8601,999138583535.762,4204559824391.15,1346109750.99278,5022423747.28297,53668281309.8399,4962656239793.78,0.000593646105274876,0.051237876078757,11576.0990528601,999138.583535762
1875,2111,11504975580.1699,994428980418.806,4201087564892.07,1337294089.27935,5004219978.82598,53525082551.7381,4937105434816.43,0.000589998747701023,0.0509963579701952,11504.9755801699,994428.980418806
1876,2111,11281478226.2279,987653940726.307,4187253726329.4,1320604876.06604,4969202687.96784,53228150210.6076,4896224829403.65,0.000578537344934765,0.0506489200372465,11281.4782262279,987653.940726307
1877,2111,11427249468.0293,1002431741262.43,4257050985911.07,1323583786.24514,4991497915.6877,54125992412.0698,4993652453428.85,0.000586012793232274,0.0514067559621757,11427.2494680293,1002431.74126243
1878,2111,11812049887.7714,1022619623388.41,4331185423656.43,1355735038.91888,5073427785.96982,55571846655.4837,5142539180893.12,0.000605746148090842,0.0524420319686366,11812.0498877714,1022619.62338841
1879,2111,11646656724.5203,999757218999.624,4252986319730.83,1300530302.16597,4992237993.13319,54691149830.3012,5023247985809.45,0.000597264447411295,0.0512696009743397,11646.6567245203,999757.218999623
1880,2111,11298509995.0573,978074734370.602,4183434941264.14,1255774729.56923,4893436882.51481,52387460702.6165,4865762777538.15,0.0005794107689773,0.0501576786856719,11298.5099950573,978074.734370602
1881,2111,11748089651.4481,1018040302457.82,4348224623131.23,1301193175.00025,4992121437.59627,54389396091.283,5041884005218.5,0.000602466135971699,0.0522071949978367,11748.0896514481,1018040.30245782
1882,2111,11565094740.7382,995453111066.981,4223675769559.03,1307446213.98141,4991496417.54522,53427117332.8388,4870059540115.08,0.000593081781576316,0.0510488774906144,11565.0947407382,995453.111066981
1883,2111,11695740879.9325,1012206877701.48,4281188086883.38,1354428752.2634,5089130694.26951,53304388490.3718,4932870530771.01,0.000599781583586282,0.0519080450103325,11695.7408799325,1012206.87770148
1884,2111,11612222022.3752,1009541592466.38,4258609575254.66,1371517187.18269,5089853211.87035,52625969610.5447,4912186575941.92,0.000595498565250012,0.0517713637162245,11612.2220223752,1009541.59246638
1885,2111,11892043702.7639,1022766271019.57,4297899573431.7,1395023806.08863,5180870140.82866,53653674267.7729,5079169296864,0.000609848395013533,0.0524495523599778,11892.0437027639,1022766.27101957
1886,2111,11283533005.0441,969769656326.819,4104321870110.47,1316131171.73906,4984875770.39829,51255432995.7562,4792616104514.48,0.000578642718207391,0.0497317772475292,11283.5330050441,969769.656326819
1887,2111,11249883040.3298,978387224371.785,4184729043360.83,1290237589.30877,4886360248.85812,50628456239.8805,4855218728434.44,0.000576917078991272,0.0501737038139377,11249.8830403298,978387.224371785
1888,2111,11273924580.218,977137080438.859,4181512672520.59,1277474923.90855,4873510287.1543,50021472205.2578,4808405128533.19,0.000578149978472718,0.0501095938686595,11273.924580218,977137.080438859
