"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1870,2111,6141209568426.27,7433364818180.66,5071395332907.63,769322762745.975,3467272836700.91,11336790379991,16634337272601.5,4.1653929236359,5.04182195176059,6141209.56842627,7433364.81818066
1871,2111,6135974558712.21,7380089310329.16,5022176580515.42,764569051611.812,3466386159425.83,11215239652340.6,16516304590021.6,4.16184217810684,5.0056868189443,6135974.55871221,7380089.31032916
1872,2111,6183104595794.01,7370786959086.45,4969517085204.39,775520868232.253,3505473631067.58,11203700932120.7,16347308025288.7,4.19380902775817,4.99937732118041,6183104.59579401,7370786.95908645
1873,2111,6299354788596.74,7440315155052.69,4966701693591.73,805843907456.531,3582517646784.89,11280077321266.6,16397951729421.7,4.27265794588683,5.04653615076342,6299354.78859674,7440315.15505269
1874,2111,6271513350144.05,7472181401231.78,4996645698666.12,819394889107.426,3605130110730.59,11317933970511.6,16552091456882.7,4.25377395741151,5.06815004210816,6271513.35014405,7472181.40123178
1875,2111,6208339667249.19,7474849510510.06,5028436198533.46,811027440884.759,3586208585452.81,11347431500538,16611556005320.6,4.21092519793534,5.06995973828989,6208339.66724919,7474849.51051006
1876,2111,6178335951972.12,7458539424101.53,5028838398895.44,807120229225.858,3568581208657.67,11330838724009.7,16584643567681.5,4.19057460382104,5.05889711003189,6178335.95197212,7458539.42410153
1877,2111,6182065086545.38,7525570429652.14,5120818852047.33,802972635017.983,3564232639039.93,11469584425158.1,16811785732993.9,4.19310396071559,5.10436217242289,6182065.08654538,7525570.42965214
1878,2111,6225122608416.96,7586500473003.87,5199533106554.04,796771562819.145,3561709641764.98,11582417537975.1,17046839580828.6,4.22230854898355,5.14568914043893,6225122.60841696,7586500.47300387
1879,2111,6086775926279.58,7476830701049.94,5180038957603.87,762372731144.393,3452438345096.27,11424909295164.4,16888665031169.3,4.12847226406888,5.07130351869068,6086775.92627958,7476830.70104994
1880,2111,5955019777419.38,7259807188126.7,5013164180621.66,722446311459.863,3342295557838.4,11056042787189.8,16296808201966.8,4.03910613448271,4.92410316753499,5955019.77741938,7259807.1881267
1881,2111,6059617794459.47,7382615705443.7,5082954186288.92,731640596773.089,3403281539778.3,11252293365753.4,16555394401225.1,4.11005174139461,5.00740039478228,6059617.79445947,7382615.7054437
1882,2111,6095713655184.94,7328892952182.19,4990388987063.9,729689139229.516,3419696251702.47,11122747814238.5,16374313760896.4,4.13453444975412,4.97096190920702,6095713.65518494,7328892.95218219
1883,2111,6208521614082.15,7375216814320.54,4944763396711.65,748685519720.117,3518731970705.84,11165006986945.1,16276535563899.2,4.211048606857,5.00238195527394,6208521.61408215,7375216.81432054
1884,2111,6321660566413.17,7471344899620.51,4981406563709.76,776871692289.51,3603480496018.29,11272068514076.4,16472052932108.6,4.28778726659109,5.06758266888088,6321660.56641317,7471344.89962051
1885,2111,6405326238532.97,7666232118894.97,5156093487106.68,797164470834.384,3691162098790.99,11582086567835.1,17107378302162.6,4.34453510994605,5.19976865521271,6405326.23853297,7666232.11889497
1886,2111,6186956400825.86,7478967281573.11,5069893105600.45,757404835251.89,3560666958767.36,11322651707265.8,16711945867803.3,4.19642158823899,5.07275269532158,6186956.40082586,7478967.28157311
1887,2111,6116133846646.14,7476210966235.42,5136878571049.91,734564949487.103,3491673505031.44,11422672472474.5,16786286348105.9,4.14838483542555,5.07088317169191,6116133.84664614,7476210.96623542
