"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1990,2111,482468969585.692,1930145843615.61,7274212738305.08,27400242785.2818,213853494643.878,1198102031617.51,5906758119233.84,0.0247419984402919,0.0989818381341339,482468.969585692,1930145.84361561
1991,2111,496765947396.791,1987387788309.35,7442348058774.19,28168740495.9562,221495673211.645,1219490573966.05,6164086080231.02,0.025475176789579,0.101917322477403,496765.947396791,1987387.78830935
1992,2111,503579995731.299,1994588560706.45,7489582678465.24,28664682218.1549,224251001380.303,1234246496692.23,6140689911932.9,0.0258246151657076,0.102286592856741,503579.995731299,1994588.56070645
1993,2111,500357206193.926,1982876346295.01,7482610399805.13,29001301972.4765,224913401798.59,1246987384815.58,6038086536642.99,0.0256593439073808,0.101685966476667,500357.206193926,1982876.34629501
1994,2111,494426427041.19,1979247649819.53,7489865110840.52,29209627722.8283,223891395418.661,1238521598813.37,6028896732169.73,0.0253552013867277,0.101499879477925,494426.42704119,1979247.64981953
1995,2111,494077138819.214,1987721883611.92,7531154008253.87,29300076929.5352,223613764698.543,1232433015499.05,6065839086109.34,0.0253372891702161,0.101934455569842,494077.138819214,1987721.88361192
1996,2111,492906513706.777,1978833249379.45,7526872539280.27,29296725093.4772,223227310819.527,1229673595697.37,6049041777370.03,0.025277257113168,0.101478628173305,492906.513706777,1978833.24937945
1997,2111,505467682493.91,2012646994449.47,7585723521095,29749933199.9381,230013747033.035,1251613098993.99,6351053006396.47,0.0259214196150723,0.103212666382024,505467.68249391,2012646.99444947
1998,2111,491200482287.893,1970633898475.98,7488311672867.41,29363939163.1,223658322171.281,1219941330366.7,6185058649650.06,0.025189768322456,0.101058148639794,491200.482287892,1970633.89847598
1999,2111,502484228120.457,2010904067476.94,7547059770644.25,29775101705.7711,229901735437.277,1251325349467.23,6384246806632.25,0.0257684219548952,0.103123285511638,502484.228120457,2010904.06747694
2000,2111,502876085394.583,2009072388423.13,7538342403410.21,29530677001.1523,228426099092.896,1228927645325.57,6369985714171.86,0.0257885171997222,0.103029353252468,502876.085394582,2009072.38842313
2001,2111,487673755031.059,1962300932364.45,7440105111462.9,28580625792.0536,219846868186.352,1175239884529.24,6089131370192.58,0.0250089105144133,0.100630817044331,487673.755031059,1962300.93236445
2002,2111,483358950640.405,1956214083114,7405578333342.41,28243649747.5641,216591846021.71,1176052289366.59,5978516645535.92,0.0247876384943797,0.100318670928923,483358.950640405,1956214.083114
2003,2111,486290650117.128,1969676258277.98,7413223043303.1,28303811647.6008,215283861449.237,1147007268130,6120455295314.81,0.0249379820572886,0.10100903888605,486290.650117128,1969676.25827798
2004,2111,480812184929.085,1947974783482.66,7325056312948.75,27985116375.504,212179602763.551,1172164966736.1,5926126189939.17,0.0246570351245685,0.0998961427427003,480812.184929085,1947974.78348266
2005,2111,478831587564.535,1949410781799.48,7310106589793.85,27586975372.2479,211540662730.158,1183998491994.4,5925368775917.07,0.0245554660289505,0.0999697836820246,478831.587564535,1949410.78179948
2006,2111,495801961376.523,2008298046099.14,7456127803746.42,28299626061.1288,219358868058.172,1208313828138.19,6245854420095.76,0.0254257416090524,0.1029896433897,495801.961376523,2008298.04609914
2007,2111,495366572411.632,2001601306743.62,7471550782975.95,28350405204.5956,219772820514.406,1218567869503.12,6154602419116.54,0.0254034139698273,0.102646220858647,495366.572411632,2001601.30674362
2008,2111,491800879929.587,1987994965710.54,7470346927926.11,28289250612.1813,218447585712.817,1177608243248.81,6070112893003.59,0.025220557945107,0.101948459780028,491800.879929587,1987994.96571054
2009,2111,479108600852.545,1952248975924.23,7395054454994.81,27801325122.9796,212033121462.844,1164165680718.6,5860963874242.73,0.024569671838592,0.100115332098678,479108.600852545,1952248.97592423
2010,2111,476751187337.307,1959003385995.07,7400638651007.61,27691762351.5197,211377896978.009,1172446697830.14,5857015286067.27,0.0244487788378106,0.100461712102311,476751.187337307,1959003.38599507
2011,2111,478412924483.454,1972914060517.75,7437252884549.29,27720184029.6671,212563427746.79,1187256591730.59,5914121512362.91,0.0245339961273566,0.101175080026551,478412.924483454,1972914.06051775
