V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31 V32 V33 V34 V35 V36 V37 V38 V39 V40 V41 V42 V43 V44 V45 V46 V47 V48 V49 V50 V51 V52 V53 V54 V55 V56 V57 V58 V59 V60 V61 V62 V63 V64 V65 V66 V67 V68 V69 V70 V71 V72 V73 V74 V75 V76 V77 V78 V79 V80 V81 V82 V83 V84 V85 V86 V87 V88 V89 V90 V91 V92 V93 V94 V95 V96 V97 V98 V99 V100 V101 V102 V103 V104 V105 V106 V107 V108 V109 V110 V111 V112 V113 V114 V115 V116 V117 V118 V119 V120 V121 V122 V123 V124 V125 V126 V127 V128 V129 V130 V131 V132 V133 V134 V135 V136 V137 V138 V139 V140 V141 V142
11 27.1227360304407 26.9685414017993 26.8143467731579 26.6601521445164 26.505957515875 26.3517628872336 26.1975682585921 26.0433736299507 25.8891790013093 25.7349843726678 25.5807897440264 25.426595115385 25.2724004867435 25.1182058581021 24.9640112294607 24.8098166008192 24.6556219721778 24.5014273435364 24.3472327148949 24.1930380862535 24.0388434576121 23.8846488289706 23.7304542003292 23.5762595716878 23.4220649430463 23.2678703144049 23.1136756857635 22.959481057122 22.8052864284806 22.6510917998392 22.4968971711977 22.3427025425563 22.1885079139149 22.0343132852734 21.880118656632 21.7259240279906 21.5717293993491 21.4175347707077 21.2633401420663 21.1091455134248 20.9549508847834 20.800756256142 20.6465616275005 20.4923669988591 20.3381723702177 20.1839777415762 20.0297831129348 19.8755884842934 19.7213938556519 19.5671992270105 19.413004598369 19.2588099697276 19.1046153410862 18.9504207124447 18.7962260838033 18.6420314551619 18.4878368265204 18.333642197879 18.1794475692376 18.0252529405961 17.8710583119547 17.7168636833133 17.5626690546718 17.4084744260304 17.254279797389 17.1000851687475 16.9458905401061 16.7916959114647 16.6375012828232 16.4833066541818 16.3291120255404 16.1749173968989 16.0207227682575 15.8665281396161 15.7123335109746 15.5581388823332 15.4039442536918 15.2497496250503 15.0955549964089 14.9413603677675 14.787165739126 14.6329711104846 14.4787764818432 14.3245818532017 14.1703872245603 14.0161925959189 13.8619979672774 13.707803338636 13.5536087099946 13.3994140813531 13.2452194527117 13.0910248240703 12.9368301954288 12.7826355667874 12.628440938146 12.4742463095045 12.3200516808631 12.1658570522217 12.0116624235802 11.8574677949388 11.7032731662974 11.5490785376559 11.3948839090145 11.2406892803731 11.0864946517316 10.9323000230902 10.7781053944488 10.6239107658073 10.4697161371659 10.3155215085245 10.161326879883 10.0071322512416 9.85293762260016 9.69874299395873 9.54454836531729 9.39035373667586 9.23615910803442 9.08196447939299 8.92776985075156 8.77357522211013 8.61938059346869 8.46518596482726 8.31099133618582 8.15679670754439 8.00260207890296 7.84840745026152 7.69421282162009 7.54001819297866 7.38582356433722 7.23162893569579 7.07743430705435 6.92323967841292 6.76904504977149 6.61485042113005 6.46065579248862 6.30646116384719 6.15226653520575 5.99807190656432 5.84387727792288 5.68968264928145 5.53548802064002 5.38129339199858
12 27.1036891220766 26.9497610877285 26.7958330533803 26.6419050190322 26.4879769846841 26.3340489503359 26.1801209159878 26.0261928816396 25.8722648472915 25.7183368129433 25.5644087785952 25.4104807442471 25.2565527098989 25.1026246755508 24.9486966412026 24.7947686068545 24.6408405725063 24.4869125381582 24.3329845038101 24.1790564694619 24.0251284351138 23.8712004007656 23.7172723664175 23.5633443320694 23.4094162977212 23.2554882633731 23.1015602290249 22.9476321946768 22.7937041603286 22.6397761259805 22.4858480916324 22.3319200572842 22.1779920229361 22.0240639885879 21.8701359542398 21.7162079198916 21.5622798855435 21.4083518511954 21.2544238168472 21.1004957824991 20.9465677481509 20.7926397138028 20.6387116794546 20.4847836451065 20.3308556107584 20.1769275764102 20.0229995420621 19.8690715077139 19.7151434733658 19.5612154390176 19.4072874046695 19.2533593703214 19.0994313359732 18.9455033016251 18.7915752672769 18.6376472329288 18.4837191985807 18.3297911642325 18.1758631298844 18.0219350955362 17.8680070611881 17.7140790268399 17.5601509924918 17.4062229581437 17.2522949237955 17.0983668894474 16.9444388550992 16.7905108207511 16.6365827864029 16.4826547520548 16.3287267177067 16.1747986833585 16.0208706490104 15.8669426146622 15.7130145803141 15.5590865459659 15.4051585116178 15.2512304772697 15.0973024429215 14.9433744085734 14.7894463742252 14.6355183398771 14.4815903055289 14.3276622711808 14.1737342368327 14.0198062024845 13.8658781681364 13.7119501337882 13.5580220994401 13.4040940650919 13.2501660307438 13.0962379963957 12.9423099620475 12.7883819276994 12.6344538933512 12.4805258590031 12.3265978246549 12.1726697903068 12.0187417559587 11.8648137216105 11.7108856872624 11.5569576529142 11.4030296185661 11.249101584218 11.0951735498698 10.9412455155217 10.7873174811735 10.6333894468254 10.4794614124772 10.3255333781291 10.171605343781 10.0176773094328 9.86374927508467 9.70982124073652 9.55589320638838 9.40196517204024 9.2480371376921 9.09410910334395 8.94018106899581 8.78625303464767 8.63232500029953 8.47839696595138 8.32446893160324 8.1705408972551 8.01661286290696 7.86268482855881 7.70875679421067 7.55482875986253 7.40090072551439 7.24697269116624 7.0930446568181 6.93911662246996 6.78518858812182 6.63126055377367 6.47733251942553 6.32340448507739 6.16947645072925 6.0155484163811 5.86162038203296 5.70769234768482 5.55376431333667 5.39983627898853
13 27.1143759848355 26.9603331635205 26.8062903422054 26.6522475208904 26.4982046995754 26.3441618782604 26.1901190569453 26.0360762356303 25.8820334143153 25.7279905930002 25.5739477716852 25.4199049503702 25.2658621290551 25.1118193077401 24.9577764864251 24.8037336651101 24.649690843795 24.49564802248 24.341605201165 24.1875623798499 24.0335195585349 23.8794767372199 23.7254339159048 23.5713910945898 23.4173482732748 23.2633054519598 23.1092626306447 22.9552198093297 22.8011769880147 22.6471341666996 22.4930913453846 22.3390485240696 22.1850057027545 22.0309628814395 21.8769200601245 21.7228772388095 21.5688344174944 21.4147915961794 21.2607487748644 21.1067059535493 20.9526631322343 20.7986203109193 20.6445774896042 20.4905346682892 20.3364918469742 20.1824490256592 20.0284062043441 19.8743633830291 19.7203205617141 19.566277740399 19.412234919084 19.258192097769 19.1041492764539 18.9501064551389 18.7960636338239 18.6420208125089 18.4879779911938 18.3339351698788 18.1798923485638 18.0258495272487 17.8718067059337 17.7177638846187 17.5637210633036 17.4096782419886 17.2556354206736 17.1015925993586 16.9475497780435 16.7935069567285 16.6394641354135 16.4854213140984 16.3313784927834 16.1773356714684 16.0232928501533 15.8692500288383 15.7152072075233 15.5611643862083 15.4071215648932 15.2530787435782 15.0990359222632 14.9449931009481 14.7909502796331 14.6369074583181 14.482864637003 14.328821815688 14.174778994373 14.020736173058 13.8666933517429 13.7126505304279 13.5586077091129 13.4045648877978 13.2505220664828 13.0964792451678 12.9424364238527 12.7883936025377 12.6343507812227 12.4803079599077 12.3262651385926 12.1722223172776 12.0181794959626 11.8641366746475 11.7100938533325 11.5560510320175 11.4020082107024 11.2479653893874 11.0939225680724 10.9398797467574 10.7858369254423 10.6317941041273 10.4777512828123 10.3237084614972 10.1696656401822 10.0156228188672 9.86157999755214 9.70753717623711 9.55349435492208 9.39945153360705 9.24540871229202 9.09136589097699 8.93732306966196 8.78328024834693 8.6292374270319 8.47519460571687 8.32115178440184 8.16710896308681 8.01306614177178 7.85902332045675 7.70498049914172 7.55093767782669 7.39689485651166 7.24285203519663 7.0888092138816 6.93476639256657 6.78072357125154 6.62668074993651 6.47263792862148 6.31859510730645 6.16455228599142 6.01050946467639 5.85646664336136 5.70242382204633 5.5483810007313 5.39433817941627
14 27.0899539607644 26.9361983327634 26.7824427047624 26.6286870767614 26.4749314487604 26.3211758207594 26.1674201927584 26.0136645647574 25.8599089367564 25.7061533087554 25.5523976807543 25.3986420527533 25.2448864247523 25.0911307967513 24.9373751687503 24.7836195407493 24.6298639127483 24.4761082847473 24.3223526567463 24.1685970287453 24.0148414007443 23.8610857727433 23.7073301447423 23.5535745167412 23.3998188887402 23.2460632607392 23.0923076327382 22.9385520047372 22.7847963767362 22.6310407487352 22.4772851207342 22.3235294927332 22.1697738647322 22.0160182367312 21.8622626087302 21.7085069807291 21.5547513527281 21.4009957247271 21.2472400967261 21.0934844687251 20.9397288407241 20.7859732127231 20.6322175847221 20.4784619567211 20.3247063287201 20.1709507007191 20.0171950727181 19.8634394447171 19.709683816716 19.555928188715 19.402172560714 19.248416932713 19.094661304712 18.940905676711 18.78715004871 18.633394420709 18.479638792708 18.325883164707 18.172127536706 18.018371908705 17.8646162807039 17.7108606527029 17.5571050247019 17.4033493967009 17.2495937686999 17.0958381406989 16.9420825126979 16.7883268846969 16.6345712566959 16.4808156286949 16.3270600006939 16.1733043726929 16.0195487446918 15.8657931166908 15.7120374886898 15.5582818606888 15.4045262326878 15.2507706046868 15.0970149766858 14.9432593486848 14.7895037206838 14.6357480926828 14.4819924646818 14.3282368366808 14.1744812086798 14.0207255806787 13.8669699526777 13.7132143246767 13.5594586966757 13.4057030686747 13.2519474406737 13.0981918126727 12.9444361846717 12.7906805566707 12.6369249286697 12.4831693006687 12.3294136726677 12.1756580446666 12.0219024166656 11.8681467886646 11.7143911606636 11.5606355326626 11.4068799046616 11.2531242766606 11.0993686486596 10.9456130206586 10.7918573926576 10.6381017646566 10.4843461366556 10.3305905086546 10.1768348806535 10.0230792526525 9.86932362465153 9.71556799665052 9.56181236864951 9.4080567406485 9.2543011126475 9.10054548464649 8.94678985664548 8.79303422864447 8.63927860064346 8.48552297264246 8.33176734464145 8.17801171664044 8.02425608863943 7.87050046063843 7.71674483263742 7.56298920463641 7.4092335766354 7.25547794863439 7.10172232063339 6.94796669263238 6.79421106463137 6.64045543663036 6.48669980862935 6.33294418062835 6.17918855262734 6.02543292462633 5.87167729662532 5.71792166862431 5.5641660406233 5.4104104126223
15 27.1076094682164 26.9534872682692 26.799365068322 26.6452428683748 26.4911206684276 26.3369984684804 26.1828762685332 26.028754068586 25.8746318686388 25.7205096686915 25.5663874687443 25.4122652687971 25.2581430688499 25.1040208689027 24.9498986689555 24.7957764690083 24.6416542690611 24.4875320691139 24.3334098691667 24.1792876692195 24.0251654692723 23.8710432693251 23.7169210693779 23.5627988694307 23.4086766694835 23.2545544695363 23.1004322695891 22.9463100696419 22.7921878696947 22.6380656697475 22.4839434698003 22.3298212698531 22.1756990699059 22.0215768699587 21.8674546700114 21.7133324700642 21.559210270117 21.4050880701698 21.2509658702226 21.0968436702754 20.9427214703282 20.788599270381 20.6344770704338 20.4803548704866 20.3262326705394 20.1721104705922 20.017988270645 19.8638660706978 19.7097438707506 19.5556216708034 19.4014994708562 19.247377270909 19.0932550709618 18.9391328710146 18.7850106710674 18.6308884711202 18.476766271173 18.3226440712258 18.1685218712786 18.0143996713314 17.8602774713842 17.7061552714369 17.5520330714897 17.3979108715425 17.2437886715953 17.0896664716481 16.9355442717009 16.7814220717537 16.6272998718065 16.4731776718593 16.3190554719121 16.1649332719649 16.0108110720177 15.8566888720705 15.7025666721233 15.5484444721761 15.3943222722289 15.2402000722817 15.0860778723345 14.9319556723873 14.7778334724401 14.6237112724929 14.4695890725457 14.3154668725985 14.1613446726513 14.0072224727041 13.8531002727569 13.6989780728097 13.5448558728624 13.3907336729152 13.236611472968 13.0824892730208 12.9283670730736 12.7742448731264 12.6201226731792 12.466000473232 12.3118782732848 12.1577560733376 12.0036338733904 11.8495116734432 11.695389473496 11.5412672735488 11.3871450736016 11.2330228736544 11.0789006737072 10.92477847376 10.7706562738128 10.6165340738656 10.4624118739184 10.3082896739712 10.154167474024 10.0000452740768 9.84592307412955 9.69180087418235 9.53767867423515 9.38355647428794 9.22943427434074 9.07531207439354 8.92118987444633 8.76706767449913 8.61294547455192 8.45882327460472 8.30470107465752 8.15057887471031 7.99645667476311 7.84233447481591 7.6882122748687 7.5340900749215 7.37996787497429 7.22584567502709 7.07172347507989 6.91760127513268 6.76347907518548 6.60935687523828 6.45523467529107 6.30111247534387 6.14699027539666 5.99286807544946 5.83874587550225 5.68462367555505 5.53050147560785 5.37637927566064
16 27.1168987378825 26.962393629695 26.8078885215075 26.65338341332 26.4988783051325 26.344373196945 26.1898680887575 26.0353629805699 25.8808578723824 25.7263527641949 25.5718476560074 25.4173425478199 25.2628374396324 25.1083323314449 24.9538272232574 24.7993221150699 24.6448170068824 24.4903118986949 24.3358067905074 24.1813016823198 24.0267965741323 23.8722914659448 23.7177863577573 23.5632812495698 23.4087761413823 23.2542710331948 23.0997659250073 22.9452608168198 22.7907557086323 22.6362506004448 22.4817454922573 22.3272403840698 22.1727352758822 22.0182301676947 21.8637250595072 21.7092199513197 21.5547148431322 21.4002097349447 21.2457046267572 21.0911995185697 20.9366944103822 20.7821893021947 20.6276841940072 20.4731790858197 20.3186739776321 20.1641688694446 20.0096637612571 19.8551586530696 19.7006535448821 19.5461484366946 19.3916433285071 19.2371382203196 19.0826331121321 18.9281280039446 18.7736228957571 18.6191177875696 18.464612679382 18.3101075711945 18.155602463007 18.0010973548195 17.846592246632 17.6920871384445 17.537582030257 17.3830769220695 17.228571813882 17.0740667056945 16.919561597507 16.7650564893195 16.6105513811319 16.4560462729444 16.3015411647569 16.1470360565694 15.9925309483819 15.8380258401944 15.6835207320069 15.5290156238194 15.3745105156319 15.2200054074444 15.0655002992569 14.9109951910694 14.7564900828818 14.6019849746943 14.4474798665068 14.2929747583193 14.1384696501318 13.9839645419443 13.8294594337568 13.6749543255693 13.5204492173818 13.3659441091943 13.2114390010068 13.0569338928193 12.9024287846317 12.7479236764442 12.5934185682567 12.4389134600692 12.2844083518817 12.1299032436942 11.9753981355067 11.8208930273192 11.6663879191317 11.5118828109442 11.3573777027567 11.2028725945692 11.0483674863817 10.8938623781941 10.7393572700066 10.5848521618191 10.4303470536316 10.2758419454441 10.1213368372566 9.96683172906909 9.81232662088158 9.65782151269408 9.50331640450657 9.34881129631906 9.19430618813155 9.03980107994404 8.88529597175654 8.73079086356903 8.57628575538152 8.42178064719401 8.2672755390065 8.11277043081899 7.95826532263149 7.80376021444398 7.64925510625647 7.49474999806896 7.34024488988145 7.18573978169395 7.03123467350644 6.87672956531893 6.72222445713142 6.56771934894391 6.4132142407564 6.2587091325689 6.10420402438139 5.94969891619388 5.79519380800637 5.64068869981886 5.48618359163135 5.33167848344385
17 27.0992964738857 26.9450403705877 26.7907842672897 26.6365281639917 26.4822720606938 26.3280159573958 26.1737598540978 26.0195037507998 25.8652476475018 25.7109915442038 25.5567354409058 25.4024793376079 25.2482232343099 25.0939671310119 24.9397110277139 24.7854549244159 24.6311988211179 24.4769427178199 24.322686614522 24.168430511224 24.014174407926 23.859918304628 23.70566220133 23.551406098032 23.397149994734 23.2428938914361 23.0886377881381 22.9343816848401 22.7801255815421 22.6258694782441 22.4716133749461 22.3173572716481 22.1631011683502 22.0088450650522 21.8545889617542 21.7003328584562 21.5460767551582 21.3918206518602 21.2375645485622 21.0833084452643 20.9290523419663 20.7747962386683 20.6205401353703 20.4662840320723 20.3120279287743 20.1577718254763 20.0035157221783 19.8492596188804 19.6950035155824 19.5407474122844 19.3864913089864 19.2322352056884 19.0779791023904 18.9237229990924 18.7694668957945 18.6152107924965 18.4609546891985 18.3066985859005 18.1524424826025 17.9981863793045 17.8439302760065 17.6896741727086 17.5354180694106 17.3811619661126 17.2269058628146 17.0726497595166 16.9183936562186 16.7641375529206 16.6098814496227 16.4556253463247 16.3013692430267 16.1471131397287 15.9928570364307 15.8386009331327 15.6843448298347 15.5300887265367 15.3758326232388 15.2215765199408 15.0673204166428 14.9130643133448 14.7588082100468 14.6045521067488 14.4502960034508 14.2960399001529 14.1417837968549 13.9875276935569 13.8332715902589 13.6790154869609 13.5247593836629 13.3705032803649 13.216247177067 13.061991073769 12.907734970471 12.753478867173 12.599222763875 12.444966660577 12.290710557279 12.1364544539811 11.9821983506831 11.8279422473851 11.6736861440871 11.5194300407891 11.3651739374911 11.2109178341931 11.0566617308952 10.9024056275972 10.7481495242992 10.5938934210012 10.4396373177032 10.2853812144052 10.1311251111072 9.97686900780925 9.82261290451126 9.66835680121328 9.51410069791529 9.35984459461731 9.20558849131932 9.05133238802133 8.89707628472335 8.74282018142536 8.58856407812738 8.43430797482939 8.2800518715314 8.12579576823342 7.97153966493543 7.81728356163744 7.66302745833946 7.50877135504147 7.35451525174349 7.2002591484455 7.04600304514751 6.89174694184953 6.73749083855154 6.58323473525356 6.42897863195557 6.27472252865758 6.1204664253596 5.96621032206161 5.81195421876362 5.65769811546564 5.50344201216765 5.34918590886967
18 27.136074269604 26.9817364012852 26.8273985329665 26.6730606646478 26.5187227963291 26.3643849280104 26.2100470596916 26.0557091913729 25.9013713230542 25.7470334547355 25.5926955864168 25.4383577180981 25.2840198497793 25.1296819814606 24.9753441131419 24.8210062448232 24.6666683765045 24.5123305081858 24.357992639867 24.2036547715483 24.0493169032296 23.8949790349109 23.7406411665922 23.5863032982735 23.4319654299547 23.277627561636 23.1232896933173 22.9689518249986 22.8146139566799 22.6602760883612 22.5059382200424 22.3516003517237 22.197262483405 22.0429246150863 21.8885867467676 21.7342488784489 21.5799110101301 21.4255731418114 21.2712352734927 21.116897405174 20.9625595368553 20.8082216685366 20.6538838002178 20.4995459318991 20.3452080635804 20.1908701952617 20.036532326943 19.8821944586242 19.7278565903055 19.5735187219868 19.4191808536681 19.2648429853494 19.1105051170307 18.9561672487119 18.8018293803932 18.6474915120745 18.4931536437558 18.3388157754371 18.1844779071184 18.0301400387996 17.8758021704809 17.7214643021622 17.5671264338435 17.4127885655248 17.2584506972061 17.1041128288873 16.9497749605686 16.7954370922499 16.6410992239312 16.4867613556125 16.3324234872938 16.178085618975 16.0237477506563 15.8694098823376 15.7150720140189 15.5607341457002 15.4063962773815 15.2520584090627 15.097720540744 14.9433826724253 14.7890448041066 14.6347069357879 14.4803690674692 14.3260311991504 14.1716933308317 14.017355462513 13.8630175941943 13.7086797258756 13.5543418575568 13.4000039892381 13.2456661209194 13.0913282526007 12.936990384282 12.7826525159633 12.6283146476445 12.4739767793258 12.3196389110071 12.1653010426884 12.0109631743697 11.856625306051 11.7022874377322 11.5479495694135 11.3936117010948 11.2392738327761 11.0849359644574 10.9305980961387 10.7762602278199 10.6219223595012 10.4675844911825 10.3132466228638 10.1589087545451 10.0045708862264 9.85023301790764 9.69589514958892 9.54155728127021 9.38721941295149 9.23288154463277 9.07854367631406 8.92420580799534 8.76986793967662 8.6155300713579 8.46119220303919 8.30685433472047 8.15251646640175 7.99817859808304 7.84384072976432 7.6895028614456 7.53516499312688 7.38082712480817 7.22648925648945 7.07215138817073 6.91781351985202 6.7634756515333 6.60913778321458 6.45479991489587 6.30046204657715 6.14612417825843 5.99178630993972 5.837448441621 5.68311057330228 5.52877270498356 5.37443483666484
19 27.1059480589197 26.9517112811132 26.7974745033066 26.6432377255001 26.4890009476935 26.334764169887 26.1805273920805 26.0262906142739 25.8720538364674 25.7178170586608 25.5635802808543 25.4093435030478 25.2551067252412 25.1008699474347 24.9466331696281 24.7923963918216 24.6381596140151 24.4839228362085 24.329686058402 24.1754492805954 24.0212125027889 23.8669757249824 23.7127389471758 23.5585021693693 23.4042653915627 23.2500286137562 23.0957918359496 22.9415550581431 22.7873182803366 22.63308150253 22.4788447247235 22.3246079469169 22.1703711691104 22.0161343913039 21.8618976134973 21.7076608356908 21.5534240578842 21.3991872800777 21.2449505022712 21.0907137244646 20.9364769466581 20.7822401688515 20.628003391045 20.4737666132385 20.3195298354319 20.1652930576254 20.0110562798188 19.8568195020123 19.7025827242058 19.5483459463992 19.3941091685927 19.2398723907861 19.0856356129796 18.931398835173 18.7771620573665 18.62292527956 18.4686885017534 18.3144517239469 18.1602149461403 18.0059781683338 17.8517413905273 17.6975046127207 17.5432678349142 17.3890310571076 17.2347942793011 17.0805575014946 16.926320723688 16.7720839458815 16.6178471680749 16.4636103902684 16.3093736124619 16.1551368346553 16.0009000568488 15.8466632790422 15.6924265012357 15.5381897234292 15.3839529456226 15.2297161678161 15.0754793900095 14.921242612203 14.7670058343964 14.6127690565899 14.4585322787834 14.3042955009768 14.1500587231703 13.9958219453637 13.8415851675572 13.6873483897507 13.5331116119441 13.3788748341376 13.224638056331 13.0704012785245 12.916164500718 12.7619277229114 12.6076909451049 12.4534541672983 12.2992173894918 12.1449806116853 11.9907438338787 11.8365070560722 11.6822702782656 11.5280335004591 11.3737967226525 11.219559944846 11.0653231670395 10.9110863892329 10.7568496114264 10.6026128336198 10.4483760558133 10.2941392780068 10.1399025002002 9.98566572239368 9.83142894458714 9.6771921667806 9.52295538897406 9.36871861116752 9.21448183336098 9.06024505555444 8.9060082777479 8.75177149994136 8.59753472213481 8.44329794432827 8.28906116652173 8.13482438871519 7.98058761090865 7.82635083310211 7.67211405529557 7.51787727748903 7.36364049968249 7.20940372187595 7.05516694406941 6.90093016626287 6.74669338845633 6.59245661064978 6.43821983284324 6.2839830550367 6.12974627723016 5.97550949942362 5.82127272161708 5.66703594381054 5.512799166004 5.35856238819746
20 27.1028572533556 26.9488124357212 26.7947676180868 26.6407228004524 26.486677982818 26.3326331651836 26.1785883475492 26.0245435299148 25.8704987122805 25.7164538946461 25.5624090770117 25.4083642593773 25.2543194417429 25.1002746241085 24.9462298064741 24.7921849888397 24.6381401712053 24.4840953535709 24.3300505359365 24.1760057183021 24.0219609006677 23.8679160830333 23.7138712653989 23.5598264477645 23.4057816301301 23.2517368124957 23.0976919948613 22.9436471772269 22.7896023595925 22.6355575419581 22.4815127243237 22.3274679066894 22.173423089055 22.0193782714206 21.8653334537862 21.7112886361518 21.5572438185174 21.403199000883 21.2491541832486 21.0951093656142 20.9410645479798 20.7870197303454 20.632974912711 20.4789300950766 20.3248852774422 20.1708404598078 20.0167956421734 19.862750824539 19.7087060069046 19.5546611892702 19.4006163716358 19.2465715540014 19.092526736367 18.9384819187327 18.7844371010983 18.6303922834639 18.4763474658295 18.3223026481951 18.1682578305607 18.0142130129263 17.8601681952919 17.7061233776575 17.5520785600231 17.3980337423887 17.2439889247543 17.0899441071199 16.9358992894855 16.7818544718511 16.6278096542167 16.4737648365823 16.3197200189479 16.1656752013135 16.0116303836791 15.8575855660447 15.7035407484103 15.5494959307759 15.3954511131416 15.2414062955072 15.0873614778728 14.9333166602384 14.779271842604 14.6252270249696 14.4711822073352 14.3171373897008 14.1630925720664 14.009047754432 13.8550029367976 13.7009581191632 13.5469133015288 13.3928684838944 13.23882366626 13.0847788486256 12.9307340309912 12.7766892133568 12.6226443957224 12.468599578088 12.3145547604536 12.1605099428192 12.0064651251849 11.8524203075505 11.6983754899161 11.5443306722817 11.3902858546473 11.2362410370129 11.0821962193785 10.9281514017441 10.7741065841097 10.6200617664753 10.4660169488409 10.3119721312065 10.1579273135721 10.0038824959377 9.84983767830331 9.69579286066892 9.54174804303452 9.38770322540013 9.23365840776573 9.07961359013134 8.92556877249694 8.77152395486254 8.61747913722815 8.46343431959376 8.30938950195936 8.15534468432496 8.00129986669057 7.84725504905617 7.69321023142178 7.53916541378738 7.38512059615299 7.23107577851859 7.07703096088419 6.9229861432498 6.7689413256154 6.61489650798101 6.46085169034661 6.30680687271222 6.15276205507782 5.99871723744343 5.84467241980903 5.69062760217463 5.53658278454024 5.38253796690584
21 27.1175436959943 26.9634416754602 26.8093396549261 26.655237634392 26.5011356138579 26.3470335933238 26.1929315727898 26.0388295522557 25.8847275317216 25.7306255111875 25.5765234906534 25.4224214701193 25.2683194495852 25.1142174290512 24.9601154085171 24.806013387983 24.6519113674489 24.4978093469148 24.3437073263807 24.1896053058466 24.0355032853126 23.8814012647785 23.7272992442444 23.5731972237103 23.4190952031762 23.2649931826421 23.110891162108 22.956789141574 22.8026871210399 22.6485851005058 22.4944830799717 22.3403810594376 22.1862790389035 22.0321770183694 21.8780749978354 21.7239729773013 21.5698709567672 21.4157689362331 21.261666915699 21.1075648951649 20.9534628746309 20.7993608540968 20.6452588335627 20.4911568130286 20.3370547924945 20.1829527719604 20.0288507514263 19.8747487308923 19.7206467103582 19.5665446898241 19.41244266929 19.2583406487559 19.1042386282218 18.9501366076877 18.7960345871537 18.6419325666196 18.4878305460855 18.3337285255514 18.1796265050173 18.0255244844832 17.8714224639491 17.7173204434151 17.563218422881 17.4091164023469 17.2550143818128 17.1009123612787 16.9468103407446 16.7927083202105 16.6386062996765 16.4845042791424 16.3304022586083 16.1763002380742 16.0221982175401 15.868096197006 15.7139941764719 15.5598921559379 15.4057901354038 15.2516881148697 15.0975860943356 14.9434840738015 14.7893820532674 14.6352800327334 14.4811780121993 14.3270759916652 14.1729739711311 14.018871950597 13.8647699300629 13.7106679095288 13.5565658889948 13.4024638684607 13.2483618479266 13.0942598273925 12.9401578068584 12.7860557863243 12.6319537657902 12.4778517452562 12.3237497247221 12.169647704188 12.0155456836539 11.8614436631198 11.7073416425857 11.5532396220516 11.3991376015176 11.2450355809835 11.0909335604494 10.9368315399153 10.7827295193812 10.6286274988471 10.474525478313 10.320423457779 10.1663214372449 10.0122194167108 9.8581173961767 9.70401537564262 9.54991335510853 9.39581133457445 9.24170931404036 9.08760729350628 8.93350527297219 8.7794032524381 8.62530123190402 8.47119921136994 8.31709719083585 8.16299517030176 8.00889314976768 7.85479112923359 7.70068910869951 7.54658708816542 7.39248506763134 7.23838304709725 7.08428102656317 6.93017900602908 6.77607698549499 6.62197496496091 6.46787294442682 6.31377092389274 6.15966890335865 6.00556688282457 5.85146486229048 5.6973628417564 5.54326082122231 5.38915880068823
22 27.1237190818904 26.9696227365037 26.815526391117 26.6614300457302 26.5073337003435 26.3532373549567 26.19914100957 26.0450446641832 25.8909483187965 25.7368519734098 25.582755628023 25.4286592826363 25.2745629372495 25.1204665918628 24.966370246476 24.8122739010893 24.6581775557026 24.5040812103158 24.3499848649291 24.1958885195423 24.0417921741556 23.8876958287688 23.7335994833821 23.5795031379953 23.4254067926086 23.2713104472219 23.1172141018351 22.9631177564484 22.8090214110616 22.6549250656749 22.5008287202881 22.3467323749014 22.1926360295147 22.0385396841279 21.8844433387412 21.7303469933544 21.5762506479677 21.4221543025809 21.2680579571942 21.1139616118074 20.9598652664207 20.805768921034 20.6516725756472 20.4975762302605 20.3434798848737 20.189383539487 20.0352871941002 19.8811908487135 19.7270945033268 19.57299815794 19.4189018125533 19.2648054671665 19.1107091217798 18.956612776393 18.8025164310063 18.6484200856195 18.4943237402328 18.3402273948461 18.1861310494593 18.0320347040726 17.8779383586858 17.7238420132991 17.5697456679123 17.4156493225256 17.2615529771389 17.1074566317521 16.9533602863654 16.7992639409786 16.6451675955919 16.4910712502051 16.3369749048184 16.1828785594316 16.0287822140449 15.8746858686582 15.7205895232714 15.5664931778847 15.4123968324979 15.2583004871112 15.1042041417244 14.9501077963377 14.796011450951 14.6419151055642 14.4878187601775 14.3337224147907 14.179626069404 14.0255297240172 13.8714333786305 13.7173370332438 13.563240687857 13.4091443424703 13.2550479970835 13.1009516516968 12.94685530631 12.7927589609233 12.6386626155365 12.4845662701498 12.3304699247631 12.1763735793763 12.0222772339896 11.8681808886028 11.7140845432161 11.5599881978293 11.4058918524426 11.2517955070559 11.0976991616691 10.9436028162824 10.7895064708956 10.6354101255089 10.4813137801221 10.3272174347354 10.1731210893486 10.0190247439619 9.86492839857516 9.71083205318842 9.55673570780167 9.40263936241493 9.24854301702819 9.09444667164144 8.9403503262547 8.78625398086796 8.63215763548121 8.47806129009447 8.32396494470773 8.16986859932098 8.01577225393424 7.86167590854749 7.70757956316075 7.55348321777401 7.39938687238726 7.24529052700052 7.09119418161378 6.93709783622703 6.78300149084029 6.62890514545355 6.4748088000668 6.32071245468006 6.16661610929332 6.01251976390657 5.85842341851983 5.70432707313308 5.55023072774634 5.3961343823596
