"Year","Species","n","min_t","q05_t","q25_t","median_t","q75_t","q95_t","max_t","ObsBiomass_t"
1928,"sperm whales",2111,11231.4656735932,14810.7469341257,20219.0510770738,23999.7316436973,102985.573546215,2525543.62705632,12607036.2321754,NA
1928,"baleen whales",2111,111597.507791779,178583.455840175,829578.877714565,834769.676040683,3111589.54311404,17878865.6744865,104698483.47075,NA
1929,"mesozooplankton",2111,1.28961596096749e-28,8219130.66014108,12475607.8812946,17003132.1736225,20094276.8141466,24361684.6970278,28556056.597721,NA
1929,"other krill",2111,86545.5330901232,1366130.18213134,5232266.47591382,11467617.9280687,31052844.9896854,78713681.6478173,127349174.254416,NA
1929,"other macrozooplankton",2111,1392920.21258225,7921783.06362536,15223220.028647,18989023.2940432,22904967.903207,28296268.6702407,38057259.1477942,NA
1929,"antarctic krill",2111,96562.4986923341,1655756.94884233,7200268.05992375,13580002.0246259,24456093.2676183,36695548.4295413,429861562.711899,NA
1929,"salps",2111,104522.064504569,434720.813102086,832779.664028046,1082190.71892827,1571390.56927663,2083263.53322852,2898736.257798,NA
1929,"mesopelagic fishes",2111,11897.9108578457,504147.875161221,1315412.39652606,1822523.55589522,2665895.74021614,3613325.54106135,7488558.73724522,NA
1929,"bathypelagic fishes",2111,310142.98141642,1029090.86123212,1713947.28445644,2437155.07226925,3336436.74233113,4552741.29307913,9093003.38439136,NA
1929,"shelf and coastal fishes",2111,1403402.14946972,2780757.16679245,4233077.02725469,4929029.40471924,5592411.65720668,6291917.922599,18522472.9604555,NA
1929,"flying birds",2111,3951.66280303275,5425.80402605497,5946.50500846198,6017.20299758464,6104.88165787016,6267.95963892055,6582.07910821066,NA
1929,"small divers",2111,11085.0820286871,22189.2617316843,35155.3781654184,37631.3448729155,40140.2639283773,42569.1513629075,47746.3522629892,NA
1929,"squids",2111,46952.6732169061,94524.6308408935,124058.491675228,142757.431574458,168606.607109159,300382.115446962,433979.21686827,NA
1929,"toothfishes",2111,1889.04085181105,185301.119472425,681688.153646006,1059267.77642883,1378328.30450976,1836056.58015954,2777076.28463698,NA
1929,"leopard seals",2111,344.3334552029,1975.29933427849,2664.83096379732,3354.06860274009,3819.63056248338,4666.44180896537,23552.4484127188,NA
1929,"medium divers",2111,71496.7867237269,163244.539379222,276629.724451648,411831.36773705,614106.901530195,816504.687285706,1397316.19820505,NA
1929,"large divers",2111,1760.34889931871,6052.89655948232,11072.1590816461,18364.6881366559,39028.0085697735,196929.821039302,2770605.11252715,NA
1929,"minke whales",2111,1470.65644693576,7849.59544354594,13974.3047063989,26149.6218407062,69115.7733852308,16883313.585768,177031011.87064,NA
1929,"orca",2111,5023.27117733209,7131.86891339219,8433.70876898629,8969.05958011665,10023.4153011881,17843.8172029628,284589.168716054,NA
1929,"sperm whales",2111,11239.130572126,14816.0629686046,20214.7797955046,23989.2608538064,102830.835390643,2521012.20248095,12584287.8427851,NA
1929,"baleen whales",2111,111686.250379257,178621.82262379,828772.385732348,833969.753099294,3107873.28016947,17856249.791369,104564833.948231,NA
1930,"mesozooplankton",2111,1.20056899969448e-30,8719175.06347066,12686223.81037,17139796.45467,20178775.5587762,24354954.9485658,28537777.8149138,NA
1930,"other krill",2111,81041.2159531754,1375659.07711094,5181483.96891291,11349364.9216988,30451476.7730728,76272821.710899,125070258.209858,NA
1930,"other macrozooplankton",2111,1416139.73059126,7906030.78804654,15075350.186952,18476341.0557667,22515552.8239232,27661656.580768,37410152.3162845,NA
1930,"antarctic krill",2111,95489.0898065351,1654037.48321482,7234142.91910733,13590746.7839609,24403539.1601864,36548851.6909795,522497684.038163,NA
1930,"salps",2111,105101.144161299,439659.088633256,839872.155771422,1083852.48519985,1570667.09277031,2081051.44626879,2892511.33600775,NA
1930,"mesopelagic fishes",2111,11824.7411264685,502343.770422429,1322708.49054816,1829689.97006668,2663780.75796686,3614766.52472223,7291494.8278553,NA
1930,"bathypelagic fishes",2111,310459.667451208,1026184.68181322,1718987.79287915,2437361.4456087,3329783.50523215,4535769.24093835,9169545.60138699,NA
1930,"shelf and coastal fishes",2111,1400023.18949135,2783679.66927841,4230837.48565218,4927202.17461611,5588767.5307964,6292821.05388719,18711718.3206338,NA
1930,"flying birds",2111,3952.26971990168,5432.26141844347,5947.70818521867,6018.6484841071,6105.40987285744,6267.25243491318,6581.31891067034,NA
1930,"small divers",2111,11106.9159540695,22238.5870502043,35218.0093479792,37686.1049896999,40143.1266099775,42573.6887244628,47734.7391162719,NA
1930,"squids",2111,46327.3878148973,94282.7647709844,123934.415769384,142531.185556632,168171.716947772,299995.996204841,433654.749868485,NA
1930,"toothfishes",2111,1883.8082567732,186135.700736527,682329.446216376,1059569.72921053,1378422.21235462,1836062.52615738,2777177.27503351,NA
1930,"leopard seals",2111,334.58848922937,1973.91193926166,2665.58549577996,3355.06729900948,3820.9203259363,4667.37937015323,23369.3502675018,NA
1930,"medium divers",2111,70428.7530928718,163262.929981525,276798.486716367,411717.164370736,613167.578584916,815941.673282815,1392451.15242955,NA
1930,"large divers",2111,1725.182869163,6058.7096508653,11077.3320668627,18349.937046675,38971.5590955075,195438.838451706,2754994.14570426,NA
1930,"minke whales",2111,1424.17812055823,7849.85588413276,13954.7564093783,26138.3879086421,68869.5865891316,16824027.4748666,176443872.577284,NA
1930,"orca",2111,5032.68366498277,7137.23627456603,8436.06277359548,8969.90613660231,10021.4737195765,17820.7173712834,283838.772550017,NA
1930,"sperm whales",2111,11246.8143664096,14820.1608560419,20210.5339323974,23978.8279011741,102676.370226578,2516489.013694,12561580.5685212,NA
1930,"baleen whales",2111,111773.785298131,178658.316315121,827966.623862472,833170.80591693,3104161.31036034,17833662.4478919,104431353.087056,NA
1931,"mesozooplankton",2111,1.15446429011056e-32,9105591.78012454,12942137.189967,17437643.9414357,20572936.2023693,24856796.2124368,29098056.586567,NA
1931,"other krill",2111,76990.3733140707,1439193.99960038,5289937.15008024,11523590.7268843,30586747.1741104,76166241.3731992,124037544.203947,NA
1931,"other macrozooplankton",2111,1455562.74840046,7948363.37033739,15166234.6138376,18811080.3068433,22853498.3138984,28463079.598466,38184433.6300606,NA
1931,"antarctic krill",2111,94900.8316516344,1661389.43829359,7278541.02582515,13636083.6779422,24407189.1400753,36477983.5079961,614409701.0241,NA
1931,"salps",2111,106129.038476872,444059.524953149,846169.609457651,1089466.05247055,1573682.21789413,2085961.27899107,2891882.20859216,NA
1931,"mesopelagic fishes",2111,11814.3684641729,510186.047304949,1329483.39435683,1836884.35347581,2672105.85858895,3627594.90728451,7135896.41683698,NA
1931,"bathypelagic fishes",2111,314065.560955067,1037863.18273738,1727915.99960469,2442782.6899686,3330645.15350383,4535740.59962908,9989849.43270682,NA
1931,"shelf and coastal fishes",2111,1405136.93949297,2792069.4310363,4233057.27911399,4929579.9371471,5590419.13720535,6293027.54709555,18836814.6389987,NA
1931,"flying birds",2111,3952.13915378844,5434.43224076728,5947.81206198272,6018.63185526005,6105.21814390907,6266.6708710018,6580.5499953725,NA
1931,"small divers",2111,11127.0013768481,22272.5104468922,35260.1458976114,37705.5128223786,40141.9182444957,42569.5146945101,47724.656018907,NA
1931,"squids",2111,46069.1091333016,94400.9808647894,123933.746415832,142574.513312628,168037.097757879,299739.999221131,433363.650859917,NA
1931,"toothfishes",2111,1875.12619263122,186569.410211332,682966.361910775,1060892.61803675,1378565.15225899,1836091.32084966,2777310.06329256,NA
1931,"leopard seals",2111,324.943388299804,1972.66524929898,2667.20855146959,3356.0388737193,3822.43052130518,4668.43339208517,23188.2611780623,NA
1931,"medium divers",2111,69356.085694018,163355.364367474,277009.416986456,411641.681527037,612294.333941892,815602.954407636,1387891.96729061,NA
1931,"large divers",2111,1689.30813183782,6067.3880005339,11082.1284997573,18345.4252555223,38914.8005533255,193965.060251565,2739458.8633479,NA
1931,"minke whales",2111,1378.07624370952,7865.03170834948,13963.2943353199,26133.0669296588,68647.922347923,16764936.1653231,175858661.694006,NA
1931,"orca",2111,5041.94305906488,7142.43485151385,8438.29507171761,8970.29518045557,10019.3154301574,17797.1912375328,283090.402399034,NA
1931,"sperm whales",2111,11253.9936427532,14823.1997852495,20206.196201341,23968.0795841023,102522.157656226,2511973.38659383,12538913.9851641,NA
1931,"baleen whales",2111,111223.961561525,176902.230027371,789319.769436092,831902.429851553,2975432.28049981,17659993.9553047,104137586.875271,NA
1932,"mesozooplankton",2111,1.09857209136447e-34,9898627.93428021,13547742.5634626,17980486.8711876,21042256.347229,25291165.1125396,29606550.5026359,NA
1932,"other krill",2111,75432.972125209,1585275.68393081,5566872.0946777,11825312.0662054,30839474.836904,75993370.1808024,123267085.326989,NA
1932,"other macrozooplankton",2111,1534049.81278545,8291701.91897099,15762224.9781114,19609749.2300815,23694293.5126393,29366828.0255707,39018833.2156238,NA
1932,"antarctic krill",2111,96183.7327705367,1701122.75598283,7448458.47379116,13779712.9252469,24630339.8541278,36558458.1639612,699461664.127018,NA
1932,"salps",2111,108958.873652728,454002.399588972,860242.592543236,1105753.65541331,1592028.35470363,2099231.19336633,2894544.50506342,NA
1932,"mesopelagic fishes",2111,12025.5502912505,520947.120885344,1360799.02383368,1863795.00022315,2702690.40643001,3642787.04341602,7039067.91546447,NA
1932,"bathypelagic fishes",2111,320342.629117009,1071076.16474627,1774025.93939644,2473316.80667576,3349759.46617847,4543959.16354427,10911177.7129109,NA
1932,"shelf and coastal fishes",2111,1418503.64431055,2805536.71543895,4238590.40579817,4935896.79470536,5594233.47438594,6295904.40460619,18913540.6465433,NA
1932,"flying birds",2111,3952.40191391133,5437.82162383131,5948.97392351705,6019.12407795677,6105.34749677889,6266.15779547116,6579.86533649741,NA
1932,"small divers",2111,11154.5619443537,22314.9530598144,35300.0599375591,37725.2463584068,40147.6014042396,42566.3221696918,47715.6314097006,NA
1932,"squids",2111,45971.4651348287,94656.8590929414,123968.30021886,142606.962222121,168047.423039055,299571.65305926,433119.741745143,NA
1932,"toothfishes",2111,1867.56313692291,187055.678397194,683896.982492479,1061869.5227445,1378734.99047153,1836179.99932593,2777408.81411591,NA
1932,"leopard seals",2111,315.387804610277,1972.91044916471,2666.32043960294,3356.362387052,3825.41519494494,4669.43554139643,23009.0362678014,NA
1932,"medium divers",2111,68291.1405972603,163443.077090418,276680.016027166,411357.380933904,611683.107610127,815396.603592462,1384048.62279756,NA
1932,"large divers",2111,1653.98715076441,6076.86927508386,11084.2444669426,18340.7330128906,38858.0639286731,192500.970299865,2723998.60860897,NA
1932,"minke whales",2111,1332.24511582898,7875.45895437635,13971.3882602137,26122.3288948082,68427.0192267334,16706039.5535617,175275380.702702,NA
1932,"orca",2111,5051.33137739467,7147.76080032622,8440.51858404893,8970.93712660217,10017.2221069444,17773.8160982404,282344.076735866,NA
1932,"sperm whales",2111,11261.3316010196,14826.2638964037,20201.8836480232,23957.4167632599,102368.222530306,2507466.03533078,12516288.4041824,NA
1932,"baleen whales",2111,68183.7026863405,172550.382041483,637552.472737693,822357.656460298,2487070.40657058,16330890.5259683,103255633.060896,NA
1933,"mesozooplankton",2111,9.60118753878565e-37,9468023.5698267,13302476.146112,17665213.0318991,20664775.1615398,24763859.2981697,29000397.6272114,NA
1933,"other krill",2111,70054.0150208443,1643295.60822999,5508800.08220974,11643769.804652,30344492.2801709,73785315.2461075,121082442.401953,NA
1933,"other macrozooplankton",2111,1616881.15341735,8449549.23177427,15879782.7435144,19462126.8859027,23611074.4182211,28781101.7023468,38480939.7876723,NA
1933,"antarctic krill",2111,97473.5210700696,1742126.19587693,7583498.15499546,13825136.7734369,24696706.2635114,36475882.0491621,753893047.307636,NA
1933,"salps",2111,112073.758381056,466951.026797066,872848.607696144,1119491.58808124,1615292.22534503,2119889.77001431,2907581.86224269,NA
1933,"mesopelagic fishes",2111,12445.1339113517,532479.456563826,1403167.33790136,1908738.75727811,2739613.06637695,3676299.32623455,7308086.07688995,NA
1933,"bathypelagic fishes",2111,328734.874639869,1110086.54871298,1807328.09772897,2503723.02933113,3387676.51421799,4608094.67760354,11902581.9959326,NA
1933,"shelf and coastal fishes",2111,1439411.73615959,2866560.22742188,4245563.58403152,4946147.98810963,5598670.94653891,6303799.00599785,18962716.6245803,NA
1933,"flying birds",2111,3952.89227227583,5442.38318360958,5950.17182611072,6019.56178019017,6105.88110136212,6266.71760073082,6579.2245671395,NA
1933,"small divers",2111,11186.4382736586,22368.837517016,35344.9206051191,37744.6148754382,40159.6138739601,42562.9482993668,47707.0516009366,NA
1933,"squids",2111,45928.6498027801,95731.6024532885,124297.250677089,142700.905613539,168100.986322982,299444.492885818,432875.174686584,NA
1933,"toothfishes",2111,1862.8819380495,187677.25845754,686593.113088762,1062574.27965919,1378849.50326548,1836423.51905855,2777441.71118467,NA
1933,"leopard seals",2111,305.89577410039,1973.1473384559,2666.39319004565,3356.54237786046,3825.22953467531,4668.60382144834,22831.6022045785,NA
1933,"medium divers",2111,67235.1457138575,163360.271029274,276659.041734909,411278.341422947,610456.931736369,815152.596770575,1380221.77342073,NA
1933,"large divers",2111,1619.38175686855,6083.47912592854,11085.3205301724,18337.3217670531,38785.469278324,191044.915615481,2708613.03936995,NA
1933,"minke whales",2111,1286.55001243807,7885.29225171162,13956.772026426,26039.7508302898,68205.4848441581,16647336.8202227,174694023.014479,NA
1933,"orca",2111,5060.91515370464,7153.27708031538,8442.61618953405,8971.74306235237,10015.2470930708,17750.7145824161,281599.790643178,NA
1933,"sperm whales",2111,11260.9200409372,14779.8261385202,20110.3646930158,23779.8489094286,101821.064191808,2501679.54366195,12405836.7728124,NA
1933,"baleen whales",2111,40482.4491279624,170535.885444291,546424.221071437,809021.752325407,2339765.79468275,15341634.879834,102604425.344561,NA
1934,"mesozooplankton",2111,8.12785778358327e-39,8802567.40503901,12754253.83252,17278616.0137386,20417312.6057323,24647066.7108886,28868217.482366,NA
1934,"other krill",2111,57773.547917596,1569471.80710532,5229742.13221432,11209880.1916168,29802505.702236,72955278.2039047,120365281.09154,NA
1934,"other macrozooplankton",2111,1643596.00763101,8203413.43361218,15347243.7611721,18771344.9061568,22904157.2948712,28171657.2143356,38204897.6220778,NA
1934,"antarctic krill",2111,96521.8627294039,1742450.07150753,7498169.44703108,13730266.7059038,24462440.3992166,36174138.5239568,754365763.356612,NA
1934,"salps",2111,112786.320485497,466590.671498118,870423.552532444,1120821.98877352,1626471.65228327,2131642.05488691,2928625.02199049,NA
1934,"mesopelagic fishes",2111,12672.4992059014,538454.092599633,1429621.07682144,1951057.21472244,2783758.26338514,3702870.88500912,7958950.54982173,NA
1934,"bathypelagic fishes",2111,337138.289405338,1140942.02425997,1837864.79677328,2556211.27641362,3439046.63353366,4657285.30486624,12907004.6634701,NA
1934,"shelf and coastal fishes",2111,1477514.70057902,2952361.24615155,4262214.65859379,4964590.85695085,5620558.50997601,6314065.08180538,19004838.7100024,NA
1934,"flying birds",2111,3951.90353323586,5438.94508444954,5949.24919470313,6018.37924281385,6104.8318890828,6267.21894882241,6578.48590606771,NA
1934,"small divers",2111,11198.6903609877,22377.6268596419,35328.5892946906,37721.5086156727,40149.7032233939,42563.9700690079,47699.8018855462,NA
1934,"squids",2111,46771.7644577729,97981.7997562353,125030.617174129,143317.645454145,168794.838249183,299661.160806108,432888.441137478,NA
1934,"toothfishes",2111,1850.33696357116,188851.009074594,688425.826133461,1065024.2723157,1380607.5832974,1836991.47566568,2777645.88442033,NA
1934,"leopard seals",2111,296.462732166244,1972.82918269408,2669.51170073008,3358.81436717481,3826.49609926453,4665.18886809046,22656.1684620521,NA
1934,"medium divers",2111,66156.3949318542,163659.465356384,276724.876671337,411203.821795508,609245.359983067,814808.301024399,1376436.12385861,NA
1934,"large divers",2111,1582.57662657803,6090.30907024265,11087.4070874784,18334.7383625696,38687.9976783065,189721.132922874,2693302.9372126,NA
1934,"minke whales",2111,1241.22737480339,7913.46344375945,13950.1564952464,26037.7519549679,67988.9809895676,16588826.1404714,174114566.505384,NA
1934,"orca",2111,5070.04048020164,7158.29216754465,8444.37022289418,8972.16383890912,10012.7752810661,17726.7273924605,280857.462964942,NA
1934,"sperm whales",2111,10393.3200754336,13983.5712319087,17879.107959412,21695.9153879831,94618.7687818041,2376393.60801373,11235803.8735781,NA
1934,"baleen whales",2111,16422.818683445,97910.2193697573,446140.833113115,780575.336321171,2091049.54657495,14613478.6414657,101541968.189765,NA
1935,"mesozooplankton",2111,7.04114437945337e-41,9114917.39500812,12895877.7349139,17478479.1465278,20700734.3643863,25059575.1573001,29371191.4804935,NA
1935,"other krill",2111,45561.9026549743,1535622.87565014,5144930.97502266,11183831.5036607,30278994.0231534,74519421.9874366,122234537.803428,NA
1935,"other macrozooplankton",2111,1628347.3697373,7903125.83464586,15139530.1299746,18806537.3898184,22904044.710021,28411711.637443,38611239.6553941,NA
1935,"antarctic krill",2111,94981.7076838335,1727925.06879231,7359145.50320336,13619210.0748722,24399897.5412931,36133061.2414567,718334196.043827,NA
1935,"salps",2111,112462.04355254,461441.842662481,863826.679895164,1120805.35792507,1644009.28445551,2138667.10226448,2947443.7575639,NA
1935,"mesopelagic fishes",2111,12584.1294635162,537698.08692963,1441892.44616247,1970318.97780621,2818965.17798753,3725552.32356909,8435160.33243421,NA
1935,"bathypelagic fishes",2111,341863.633873866,1154667.44555953,1890684.23737294,2606110.19531738,3482327.37306186,4731882.87238067,13832610.3370406,NA
1935,"shelf and coastal fishes",2111,1527829.98648487,2984249.28595884,4295408.48567833,4989128.30790283,5637169.72516952,6328323.5768666,19044100.592521,NA
1935,"flying birds",2111,3950.59233058081,5431.83815317144,5947.38846761903,6018.26701889081,6104.59558175073,6266.12110610469,6577.70435301253,NA
1935,"small divers",2111,11195.5224091384,22352.4095664031,35274.655125464,37655.7560158816,40149.3489725122,42562.8466062947,47692.0175189294,NA
1935,"squids",2111,48721.0367005895,100433.337261498,126491.224117081,144382.934125824,170230.332070694,302684.868012951,433207.965071024,NA
1935,"toothfishes",2111,1829.18765703503,189536.744169705,690944.731863651,1065894.31197423,1381643.34306781,1838547.27586043,2777992.21768902,NA
1935,"leopard seals",2111,287.057606534003,1971.31659341656,2671.72965374495,3361.05573801214,3826.90863113203,4662.81823055124,22482.5758835729,NA
1935,"medium divers",2111,65050.8800058568,163873.306979276,276495.254693025,410962.931038241,608061.032278893,814625.447699813,1372680.51436744,NA
1935,"large divers",2111,1544.05930269453,6102.75370324376,11087.8607795603,18336.1338674993,38634.9177031899,188537.785928243,2678067.52273393,NA
1935,"minke whales",2111,1196.09427803058,7952.08530297764,13976.4762039372,26032.5949095672,67775.3999005088,16530507.2680199,173537010.35443,NA
1935,"orca",2111,5078.8467826599,7162.96263876231,8445.86553578243,8972.69248862768,10010.0041605435,17702.2965066123,280117.104362671,NA
1935,"sperm whales",2111,8255.72193940476,12386.5637400733,14917.2446705961,19924.2075247143,82322.7709129799,2103039.97545828,11212365.4705042,NA
1935,"baleen whales",2111,9326.60000183901,62682.5033425495,389783.403466972,757278.677976028,1955677.36697407,14002546.4207393,100805808.042032,NA
1936,"mesozooplankton",2111,5.98014280783371e-43,8451374.72575321,12417872.198654,17040272.4760629,20132814.8335128,24398400.9031159,28674637.8265805,NA
1936,"other krill",2111,35612.3875108469,1475092.49393525,5065226.92935572,11121604.9609051,30253234.3685409,74836060.0161832,123030803.052373,NA
1936,"other macrozooplankton",2111,1611822.73240641,7813679.02972638,15101004.3171145,18688506.1198727,22752658.4959884,27886085.4640294,37887621.0699351,NA
1936,"antarctic krill",2111,93254.2336301153,1712817.0893763,7263986.07002729,13449259.9274433,24316706.6540021,36084346.774521,670113159.082452,NA
1936,"salps",2111,111927.340447769,458381.78346184,862561.422434604,1120630.21948608,1652421.47464572,2144231.73530898,2960403.7734623,NA
1936,"mesopelagic fishes",2111,12501.7862278986,540276.204524334,1463391.00611068,1997967.33891641,2859583.56949375,3752710.83235662,8729579.75949211,NA
1936,"bathypelagic fishes",2111,343325.001609047,1169289.86762355,1920061.77061623,2658334.56752438,3532950.14158878,4774694.10664002,14580140.3623031,NA
1936,"shelf and coastal fishes",2111,1579277.8954454,3061259.22803151,4324857.25898165,5023902.13748785,5655245.49956499,6340910.93965227,19076380.4365151,NA
1936,"flying birds",2111,3951.95842000031,5436.8108143168,5949.87257598326,6020.52437383977,6106.09419251325,6267.14656165731,6577.05257522328,NA
1936,"small divers",2111,11224.6344202484,22375.3389583312,35271.2392592731,37653.9330443498,40158.440524767,42570.3210148814,47683.7664877819,NA
1936,"squids",2111,51114.6088002744,103219.252876201,128134.304223637,145570.298411893,171107.62592136,303082.126202625,433643.301857251,NA
1936,"toothfishes",2111,1815.88216217953,189780.143338135,692429.957614902,1067257.56371692,1382918.58942627,1839348.77255508,2778286.4023123,NA
1936,"leopard seals",2111,277.805354950179,1970.89517812738,2674.65562780717,3363.218372468,3826.26896173532,4662.76771214126,22310.6584007846,NA
1936,"medium divers",2111,63976.1399104528,163816.285267016,276281.227532853,410926.651548329,606929.210119034,814526.769498332,1368921.74328936,NA
1936,"large divers",2111,1508.47158884094,6111.57688008634,11073.1464831622,18336.4770762717,38533.224527032,187352.945193934,2662905.73389444,NA
1936,"minke whales",2111,1151.17012582969,7964.25774872755,13979.0456063863,26033.228603859,67432.1732042987,16472382.0391372,172961373.959517,NA
1936,"orca",2111,5088.13910683128,7168.13819259675,8447.63607483934,8973.28111526718,10007.7365222802,17678.9556071781,279378.811098744,NA
1936,"sperm whales",2111,7053.64587814759,10873.7983544985,13808.0422383852,19216.934003353,76279.5610954033,1850623.58704053,11189963.7482447,NA
1936,"baleen whales",2111,6216.59734491539,43942.7775963959,355726.860059766,737340.619638483,1886501.41310977,13586520.4747502,100206846.312807,NA
1937,"mesozooplankton",2111,5.2328499838802e-45,8353947.73042409,12390123.8918062,17056856.8473547,20275609.6941381,24590793.2983374,28919452.3936372,NA
1937,"other krill",2111,27442.995647397,1368431.20516543,4932795.77739413,10998199.2097203,30335057.0381615,75456336.7209373,124978442.855427,NA
1937,"other macrozooplankton",2111,1533836.5407895,7554722.98423349,14583962.2708147,18161763.9703625,22093177.3921792,27363791.9681494,37690294.2648787,NA
1937,"antarctic krill",2111,90027.7246440338,1658888.75553964,7068684.65031443,13126239.1496627,24081597.9190217,35823951.9907509,616676867.49669,NA
1937,"salps",2111,109278.789919846,447032.149979966,847796.879681963,1107196.56315848,1659488.8893513,2144888.68901323,2964220.37932319,NA
1937,"mesopelagic fishes",2111,12040.3930200659,531484.637571621,1456449.4737562,1992810.94916784,2869370.71367097,3780136.6368775,8788302.19281735,NA
1937,"bathypelagic fishes",2111,340476.123568785,1155046.03755177,1929074.9493348,2682666.30315011,3556239.75442135,4795818.32424127,15094551.479275,NA
1937,"shelf and coastal fishes",2111,1606611.98396628,3110419.2527496,4354491.54723498,5059498.23669404,5674114.09808464,6355366.26103747,19102541.8821435,NA
1937,"flying birds",2111,3949.54963452265,5425.73198150294,5947.23101918293,6019.16255357328,6104.17349531918,6267.40073254398,6575.66080167207,NA
1937,"small divers",2111,11194.6258130177,22314.1336831494,35175.6065495784,37582.8416869466,40146.5335997473,42559.9132812374,47672.3361582589,NA
1937,"squids",2111,54444.1947134449,105790.838008879,129103.859071058,147078.44115384,172741.425212639,303494.173892086,434124.668456952,NA
1937,"toothfishes",2111,1786.6795296123,197168.736826742,695793.018470754,1069730.96954673,1383862.48211918,1840456.9913866,2785982.52820637,NA
1937,"leopard seals",2111,268.408377083313,1969.82882208944,2678.33134918842,3365.43862504856,3825.70373903947,4663.51755613897,22140.3848396542,NA
1937,"medium divers",2111,62805.2550407776,163827.633730889,276448.140417559,410929.127478303,606300.696990791,814486.077097679,1365207.81354322,NA
1937,"large divers",2111,1467.36103567452,6112.71607555277,11068.8754223575,18334.6943097921,38466.4465070152,186186.791342494,2647817.24468473,NA
1937,"minke whales",2111,1106.04264555637,7974.01551428499,13987.1583419914,26038.4196087774,67065.8380740272,16414445.3078312,172387607.345428,NA
1937,"orca",2111,5096.64949172796,7172.48174851931,8448.88124819255,8973.68256704905,10004.7491129326,17654.3698573296,278642.433702397,NA
1937,"sperm whales",2111,6040.22722478247,9313.13237159027,12564.3699852345,18113.383628223,71952.1951008352,1719716.4237764,11167624.5811785,NA
1937,"baleen whales",2111,4520.63857758084,29886.6671609819,327300.413138658,719854.056279048,1799031.28943169,13284493.0062737,99669209.2615545,NA
1938,"mesozooplankton",2111,4.66254980238228e-47,8244336.14149372,12272143.7569334,16890221.4533169,19963292.7295562,24128896.8029859,28353310.4507616,NA
1938,"other krill",2111,22612.8205135653,1318786.22224124,5015332.37658157,11106336.655804,30418421.5392897,76636902.8069991,126563093.560338,NA
1938,"other macrozooplankton",2111,1434952.47835898,7322213.88744445,14205896.8892894,17766355.8195072,21601300.9402767,26756296.9196164,36713908.6268428,NA
1938,"antarctic krill",2111,86994.5715059296,1611807.05631948,6911562.0846493,12899647.0381328,23869163.2070074,35661866.3005878,582601984.467101,NA
1938,"salps",2111,106910.871617593,437993.937859782,835360.185272277,1098858.222204,1653064.13738918,2139979.82787762,2959248.83812643,NA
1938,"mesopelagic fishes",2111,11307.6101735668,518341.071786582,1427777.76038756,1969532.72860925,2842590.32358941,3760836.03113578,8654642.54609239,NA
1938,"bathypelagic fishes",2111,330479.905463656,1132427.89306313,1907339.97460644,2674892.34592209,3534658.05666985,4799359.50205615,15333406.2352553,NA
1938,"shelf and coastal fishes",2111,1610544.56720004,3128293.58504055,4364998.51733028,5068476.46958915,5680104.58844098,6355082.44708497,19105218.0517527,NA
1938,"flying birds",2111,3948.40824310119,5420.1876834767,5946.02102418792,6017.9789832392,6103.50933037723,6267.16506423698,6573.92594382776,NA
1938,"small divers",2111,11150.7600560765,22261.0201183542,35097.240526423,37523.6278490214,40138.603478665,42533.0080069726,47654.6425022363,NA
1938,"squids",2111,57661.4894655999,108164.008217057,129958.082529073,147848.079249554,173531.590317636,303329.985728855,434463.997648819,NA
1938,"toothfishes",2111,1757.01998127488,199249.85281999,699557.192273704,1071234.95746597,1386032.26657972,1841111.20048291,2843433.09053054,NA
1938,"leopard seals",2111,258.894600698593,1969.09861041631,2679.8216845426,3367.25174288271,3826.23845670869,4663.96296235968,21971.2765459871,NA
1938,"medium divers",2111,61583.8425386392,163987.432121483,276563.716947171,410769.732993028,605676.384614523,814163.713517093,1361493.67867466,NA
1938,"large divers",2111,1425.69454669179,6114.02190555498,11061.2302536988,18329.3875987934,38394.4658060788,185069.292816798,2632799.71233674,NA
1938,"minke whales",2111,1060.21338912881,7980.37382882482,13988.4932621473,26054.5248766659,66768.45527369,16356699.2951281,171815734.993335,NA
1938,"orca",2111,5105.4843930979,7177.17441853735,8450.3681619561,8973.95320332301,10002.170594552,17630.674385136,277908.111524499,NA
1938,"sperm whales",2111,5199.39860115413,7999.57948813699,11311.1604832687,16951.0677240423,65338.2310380309,1480761.02796272,11145384.7726121,NA
1938,"baleen whales",2111,3394.9969960207,20316.9752483143,290226.818243117,707272.355739014,1700261.59024906,13140152.3405443,99122062.5189166,NA
1939,"mesozooplankton",2111,4.41794814110879e-49,7493174.90091036,11779671.9782623,16509223.9167724,19693834.2154975,23987466.916922,28264496.9699474,NA
1939,"other krill",2111,19421.5856805099,1257504.71535806,5008847.38959342,11115237.3340753,30708496.0077652,77918419.5494157,128232684.905862,NA
1939,"other macrozooplankton",2111,1332373.82202299,7063459.99565304,13837270.3087686,17461332.9735149,21119901.1975446,26356942.9971188,36464575.6693582,NA
1939,"antarctic krill",2111,83347.1407886783,1557415.5179822,6715627.39345734,12723427.8676023,23763440.792679,35653169.1855133,565423856.881477,NA
1939,"salps",2111,103630.087001104,427998.461631406,821795.527135378,1085915.3524691,1642534.5262608,2135654.71520339,2953072.34231435,NA
